,x,y,z
0,0,0,125
1,0,0,229
2,0,0,283
3,0,17,282
4,0,57,303
5,0,61,342
6,0,61,353
7,0,63,368
8,0,64,372
9,0,90,371
10,0,100,393
11,0,138,454
12,0,194,565
13,0,271,670
14,0,374,706
15,0,393,750
16,0,392,798
17,0,401,796
18,0,393,802
19,0,407,816
20,0,416,836
21,0,411,833
22,0,437,816
23,0,437,928
24,0,450,1034
25,0,519,1163
26,0,662,1304
27,0,788,1385
28,0,876,1445
29,0,896,1501
30,0,952,1675
31,0,1002,2048
32,0,1024,2033
33,0,1027,2020
34,0,1012,2091
35,0,1067,2199
36,0,1029,2241
37,0,1036,2312
38,0,1063,2347
39,0,1089,2452
40,0,1137,2544
41,0,1435,2608
42,0,20400,3178
43,0,26134,5363
44,0,3981,50508
45,0,14329,8245
46,0,14786,21815
47,13,41779,135277
48,69,62404,27766
49,74,40732,38513
50,92,24414,41953
51,181,72373,29460
52,300,64327,56674
53,378,35931,127472
54,1653,53489,121390
55,119402,30335,85444
56,210795,32764,55808
57,192149,47278,78278
58,195359,6784,26572
59,84035,3615,48697
60,83799,33697,258334
61,53040,65351,1796275
62,6457,199506,1876851
63,2295016,1779141,333366
64,2261999,2187117,131287
65,47544,291064,136514
66,56138,96344,63795
67,98424,58380,87719
68,116253,23996,62593
69,240123,77183,41770
70,170105,26642,97109
71,271095,50260,92988
72,53766,128976,101040
73,26017,162418,55024
74,1449,165609,59654
75,1263,87207,67589
76,1188,77862,108877
77,1092,108942,44544
78,911,96435,32762
79,717,21733,37173
80,679,50550,29303
81,596,44633,905
82,578,90068,915
83,556,17931,1551
84,532,12040,4230
85,458,2543,21818
86,329,1692,13187
87,157,1663,659
88,149,1368,9572
89,144,1312,2418
90,145,1270,2687
91,138,1303,870
92,127,1307,766
93,121,1405,700
94,119,1279,667
95,71,1312,650
96,58,1326,635
97,56,753,643
98,58,686,628
99,58,567,607
100,60,473,594
101,58,428,592
102,57,392,521
103,4,388,491
104,0,387,446
105,0,330,451
106,0,316,419
107,0,307,402
108,0,311,394
109,0,306,371
110,0,299,354
111,0,292,342
112,0,269,332
113,0,181,333
114,0,126,279
115,0,119,224
116,0,93,222
117,0,42,194
118,0,41,97
119,0,41,94
120,0,39,93
121,0,41,93
122,0,16,92
123,0,0,86
124,0,0,7
125,0,0,0
126,0,0,0
127,0,0,0
