,x,y,z
0,0,357,2763
1,0,859,5186
2,0,1311,8432
3,0,1851,17372
4,0,2099,15136
5,0,2711,31534
6,0,4274,32292
7,0,10385,67502
8,0,24803,140252
9,0,9709,153082
10,0,16148,168071
11,0,43183,203191
12,0,56295,208520
13,0,105774,281044
14,0,79842,210064
15,0,100841,215873
16,0,108726,324304
17,0,131747,266161
18,0,148256,282633
19,170,119514,228452
20,754,56943,330913
21,905,112381,320361
22,955,335615,303621
23,982,387190,333380
24,1049,204658,326153
25,1086,153999,383178
26,1105,359658,418635
27,1100,271153,375011
28,1159,190304,484329
29,546,484826,401581
30,582,570028,511803
31,607,356493,577366
32,645,439890,831715
33,648,391755,832238
34,735,804477,879574
35,5631,469950,848066
36,5154,644139,773949
37,4688,498950,597632
38,16869,810414,714863
39,28458,511727,794332
40,135073,529999,598257
41,334821,749522,642106
42,526910,866881,554181
43,835856,748974,571544
44,1034387,586179,560427
45,1338361,466214,452115
46,1455501,709959,599059
47,1493442,542312,489623
48,1062312,671606,519984
49,1039404,602633,563963
50,861822,527654,625554
51,1089512,341040,637988
52,935442,667205,1360333
53,987831,435238,3051293
54,1058522,387367,7079924
55,724333,626712,15234703
56,755014,842457,43976005
57,912743,1453915,76359111
58,561535,1975104,39756931
59,766137,2789104,12873080
60,615615,3911297,4400490
61,959452,9385738,2622694
62,1107715,29024322,2070737
63,109105735,59304744,1842070
64,107255661,60978463,1665622
65,1129594,30184512,1643536
66,569726,9197973,1818302
67,323920,3616565,1628245
68,783716,2609567,1392500
69,741178,2002190,1344814
70,982982,1221811,1023324
71,1089381,755984,846371
72,1236740,635958,977504
73,1161015,557913,553043
74,1081820,338729,494187
75,1110117,402436,478614
76,1384489,673337,456563
77,1818176,572834,490775
78,1860299,336028,697767
79,1546861,587083,924706
80,1232644,527909,754948
81,1506573,376929,746211
82,1452095,407181,698047
83,1073840,596664,977166
84,802428,712200,722637
85,439166,830657,789066
86,175790,960164,799330
87,109636,709675,767155
88,3850,518077,723174
89,1887,783672,708111
90,1755,1058791,385451
91,1611,1405256,458949
92,1529,786269,331374
93,1335,823675,506586
94,1152,834573,395852
95,1113,721535,309567
96,1104,729208,310907
97,1089,384173,315470
98,613,325397,313136
99,492,232959,249069
100,507,358659,162879
101,475,254063,128109
102,445,451154,59945
103,52,643937,45068
104,0,568828,25194
105,0,333009,15312
106,0,245174,56775
107,0,150488,129832
108,0,396500,149032
109,0,422785,151665
110,0,213381,73327
111,0,126669,18191
112,0,215103,354
113,0,194468,350
114,0,201650,1806
115,0,144337,133829
116,0,74750,226971
117,0,71810,38084
118,0,9151,28567
119,0,4547,45122
120,0,2691,105413
121,0,4486,21156
122,0,2734,63
123,0,1250,63
124,0,530,62
125,0,225,61
126,0,22,61
127,0,0,53
