,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,1,0
36,0,0,0,0,1,0
37,0,0,0,0,9,0
38,0,0,0,0,5,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,10,0
42,0,0,0,0,4,0
43,0,0,0,0,9,2
44,0,0,0,0,20,4
45,0,0,0,1,14,14
46,0,0,0,14,16,10
47,0,0,0,12,42,12
48,0,0,0,23,26,17
49,0,0,0,15,34,20
50,0,0,0,62,30,22
51,0,0,0,72,41,37
52,0,0,0,94,29,48
53,0,0,0,77,63,73
54,0,0,0,101,66,79
55,0,0,0,131,127,69
56,0,0,0,137,99,58
57,0,0,119,248,148,70
58,0,0,2128,270,149,111
59,0,0,5660,306,142,124
60,0,0,20754,384,146,110
61,0,0,51558,454,173,165
62,0,0,110439,571,223,156
63,0,0,193913,608,269,222
64,0,0,290359,635,340,302
65,0,0,360415,792,450,313
66,0,0,446963,776,553,337
67,0,0,473071,961,643,385
68,0,0,458270,980,582,510
69,0,0,405412,1228,836,632
70,0,0,335198,1435,917,759
71,0,0,248299,1790,890,910
72,0,0,195416,2003,1135,1134
73,0,0,139974,2481,1405,1443
74,0,0,101232,3159,1767,1667
75,0,0,73509,3388,1790,1834
76,0,0,41001,3765,2102,2021
77,0,0,27379,3735,2396,2286
78,0,0,15162,3888,2902,2584
79,0,0,9694,5081,3062,2896
80,0,0,6466,5508,3683,3224
81,0,0,3188,6408,4171,3617
82,0,0,2180,7036,4715,4184
83,0,0,634,7604,5412,4816
84,0,0,215,8268,5714,5419
85,0,0,0,9443,6783,6043
86,0,0,0,10440,7496,6797
87,0,0,0,11158,8407,7654
88,0,0,0,11956,9463,8640
89,0,0,0,13335,10542,9618
90,0,0,0,15243,11558,10711
91,0,0,0,16957,12624,12071
92,0,0,0,18120,14061,13538
93,0,0,0,19537,15081,14947
94,0,0,0,21099,17709,16533
95,0,0,0,23134,18911,18400
96,0,0,0,24023,21382,20402
97,0,0,0,26845,23033,22258
98,0,0,0,28167,25196,24023
99,0,0,0,30389,27370,25979
100,0,0,0,32504,29648,28001
101,0,33,0,34519,30992,30298
102,0,115,0,36687,32909,32457
103,0,184,0,37952,36384,34789
104,0,89,0,40998,38865,37033
105,0,78,0,42544,40495,39405
106,0,96,0,44964,43959,42003
107,0,813,0,46778,45862,44821
108,128,1416,0,49644,49031,47014
109,133,1554,0,51481,51888,50205
110,398,1990,0,53761,54411,52881
111,801,4404,0,57051,55782,55458
112,2406,7170,0,58834,60012,58046
113,4412,11394,0,61219,62403,60154
114,6391,17348,0,62675,64903,63446
115,12646,24188,0,65388,67892,66080
116,22212,33293,0,65993,71940,69075
117,34702,53113,0,68152,73617,71378
118,56154,72341,0,69633,75817,74125
119,83343,93297,0,71460,78479,76577
120,112076,117076,0,71448,81211,78886
121,143656,151056,0,73441,81887,81552
122,180112,185365,0,72710,82654,83083
123,218789,208499,0,74525,83559,84256
124,256102,245541,0,75717,84345,85569
125,274643,255302,0,75588,86245,85983
126,303905,264890,0,75488,86378,86834
127,301800,274618,0,76880,86027,88194
128,301055,281531,0,75906,87423,88319
129,291507,275620,0,75573,86462,87984
130,272052,253172,0,76174,84663,87558
131,247788,225786,0,75707,83813,86359
132,219498,205507,0,73675,83854,85301
133,191499,173067,0,73714,82091,84598
134,154512,140145,0,73241,81657,84219
135,109720,115440,0,71404,80607,82908
136,81389,92880,0,70644,77552,81792
137,53799,67101,0,69124,76004,80186
138,35680,47161,0,67219,72609,76639
139,22592,36201,0,66237,72858,74366
140,11317,28763,0,63908,68351,72083
141,6218,18484,0,62519,65434,68941
142,3568,11699,0,59486,63438,66234
143,1258,7501,0,58756,60726,62795
144,283,5248,0,57602,57821,59583
145,64,3196,0,55426,54476,56667
146,0,1752,0,53324,52831,53781
147,0,1176,0,51197,50356,51108
148,0,748,0,48224,47263,48436
149,0,951,0,46451,44915,45993
150,0,216,0,43555,41551,43099
151,0,0,0,41643,38925,39910
152,0,0,0,38825,35855,36801
153,0,0,0,37148,33497,34605
154,0,0,0,35216,30514,31644
155,0,0,0,33186,28285,29553
156,0,0,0,31373,24864,27038
157,0,0,0,28618,22814,24482
158,0,0,0,27530,20926,22226
159,0,0,0,24949,19372,20509
160,0,0,0,23609,18036,18485
161,0,0,0,21902,16504,16505
162,0,0,0,20316,15279,14962
163,0,0,0,18772,13957,13535
164,0,0,0,17153,12174,11541
165,0,0,0,15644,11066,10388
166,0,0,0,14617,10139,9283
167,0,0,0,13166,9576,8177
168,0,0,0,11620,8099,7284
169,0,0,0,10415,7291,6276
170,0,0,0,9979,6867,5553
171,0,0,0,8096,5571,4686
172,0,0,0,7438,4998,4104
173,0,0,0,6422,4417,3571
174,0,0,0,5567,3959,3175
175,0,0,0,5226,3337,2761
176,0,0,0,4945,2763,2300
