0,8878
1,60525
2,160045
3,302803
4,473378
5,672234
6,880156
7,1081773
8,1268024
9,1418169
10,1538164
11,1611739
12,1655864
13,1671293
14,1648584
15,1591324
16,1511516
17,1405438
18,1294845
19,1173407
20,1050061
21,929218
22,807277
23,684013
24,573646
25,478037
26,386601
27,316778
28,259157
29,209442
30,167290
31,129160
32,96799
33,73450
34,56435
35,40666
36,31906
37,23846
38,18917
39,15166
40,11615
41,7484
42,5655
43,3660
44,2694
45,2334
46,1977
47,1820
48,1657
49,1444
50,1141
51,953
52,849
53,678
54,671
55,552
56,740
57,715
58,566
59,487
60,474
61,445
62,409
63,434
64,429
65,518
66,441
67,329
68,378
69,419
70,281
71,393
72,434
73,437
74,626
75,452
76,401
77,300
78,248
79,203
80,164
81,118
82,118
83,104
84,142
85,110
86,121
87,126
88,99
89,63
90,81
91,78
92,87
93,105
94,67
95,83
96,84
97,68
98,54
99,80
100,100
101,93
102,77
103,128
104,161
105,187
106,167
107,200
108,180
109,170
110,166
111,141
112,133
113,185
114,135
115,110
116,91
117,107
118,92
119,99
120,113
121,110
122,121
123,114
124,114
125,115
126,68
127,49
