,vx,vy,vz,x,y,z
0,0,0,1,0,0,0
1,0,0,3,0,0,0
2,0,0,4,0,0,0
3,0,0,4,0,0,0
4,0,0,4,0,0,0
5,0,0,4,0,0,0
6,0,0,4,0,0,0
7,0,0,3,0,0,0
8,0,0,4,0,0,0
9,0,0,4,0,0,0
10,0,0,4,0,0,0
11,0,0,4,0,0,0
12,0,0,3,0,0,0
13,0,0,4,0,0,0
14,0,0,12,0,0,4
15,0,0,10,0,0,3
16,0,0,7,0,0,4
17,0,0,8,0,0,4
18,0,0,9,0,0,5
19,0,0,13,0,0,4
20,0,20,13,0,0,4
21,20,3,6,0,0,4
22,1,4,10,0,0,5
23,2,39,8,0,0,4
24,10,0,2,0,0,5
25,15,8,1,0,0,4
26,1,0,10,0,0,5
27,19,16,5,0,0,5
28,2,10,1,0,0,13
29,4,7,14,0,0,68
30,18,13,17,0,0,90
31,22,30,35,0,0,84
32,15,31,49,0,0,92
33,36,17,41,0,0,171
34,60,105,90,0,0,1479
35,40,137,115,40,114,406281
36,155,286,181,93,87,1903824
37,97,204,276,53,306,1828980
38,349,416,400,240,491,1054119
39,578,794,627,442,1273,499743
40,1159,808,975,914,1293,223487
41,2004,1524,1461,1968,1604,99249
42,2301,2308,2196,2251,2645,44165
43,3498,4095,3205,2458,4481,18870
44,5863,6079,4881,5345,6283,7327
45,8449,9547,7273,7620,9336,2827
46,11032,12778,10533,12034,13680,1938
47,17027,18891,15357,17092,21306,648
48,23771,27169,22016,23878,25140,137
49,36104,37246,30643,32702,35215,44
50,50509,49002,42037,47041,48642,52
51,63181,64554,57152,59020,65341,0
52,86318,85998,76058,80663,82352,0
53,108203,109022,99250,103551,102659,0
54,134800,137212,126315,130295,134939,0
55,162880,163062,157947,164351,160711,0
56,192404,195701,192422,193472,196658,0
57,230284,225349,230492,222665,231104,0
58,259670,259677,267510,253523,260710,0
59,284705,283302,301543,288299,289750,0
60,310461,311920,331939,321175,318157,0
61,331407,332671,353632,345725,335733,0
62,345597,340305,369935,345173,357404,0
63,358556,347392,374835,353412,354836,0
64,354766,354901,371088,357575,363369,0
65,350919,351127,360127,357306,356077,0
66,334934,334294,340678,350550,335508,0
67,315495,313319,314460,329143,307801,0
68,293491,288655,283634,295669,281347,0
69,260680,264712,250954,255630,249932,0
70,229101,224426,217778,226867,219892,0
71,195957,198189,185196,189618,195618,0
72,166549,166220,153938,161682,167598,0
73,132542,138513,124940,137617,135125,0
74,108476,112885,100865,111007,109472,0
75,87122,87253,79099,86071,85191,0
76,66464,66170,61196,63643,62912,0
77,49655,51093,46175,48015,45632,0
78,34115,35415,34363,32435,34089,0
79,26274,24077,25262,25398,26161,0
80,18271,17375,18409,16994,19465,0
81,12162,12985,13381,11394,14628,0
82,7893,7952,9485,7404,8400,0
83,5885,5273,6763,5763,5226,0
84,4204,3270,4718,3514,3081,0
85,2551,2628,3190,1680,1707,0
86,1650,1394,2221,1233,1178,0
87,1140,969,1491,848,723,0
88,585,930,975,472,735,0
89,338,598,626,383,275,0
90,334,402,394,162,151,0
91,196,248,276,132,205,0
92,134,103,181,48,0,0
93,43,197,106,0,0,0
94,95,79,59,0,0,0
95,44,14,32,0,0,0
96,11,101,23,0,0,0
97,1,43,14,0,0,0
98,28,44,11,0,0,0
99,0,32,10,0,0,0
100,8,26,3,0,0,0
101,0,2,5,0,0,0
102,0,2,4,0,0,0
103,4,0,0,0,0,0
104,0,10,0,0,0,0
105,0,14,0,0,0,0
106,1,15,0,0,0,0
107,0,30,0,0,0,0
108,0,0,0,0,0,0
109,1,0,0,0,0,0
110,1,10,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
