,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,12,6,0,0,0,0
2,14,3,4,0,0,0
3,4,0,4,0,0,0
4,2,40,12,0,0,0
5,34,3,16,0,0,0
6,57,27,24,0,0,0
7,54,61,31,0,0,0
8,167,78,49,0,0,0
9,125,101,68,0,0,0
10,193,289,124,0,0,0
11,249,264,167,0,0,0
12,211,361,191,0,0,0
13,378,381,223,0,0,0
14,391,525,237,0,0,0
15,787,644,361,0,0,0
16,728,801,475,0,0,0
17,1115,902,581,0,0,0
18,1355,1044,736,0,0,0
19,1343,1821,961,0,0,0
20,2106,1752,1217,0,0,0
21,2332,2342,1507,0,0,0
22,2739,3106,1788,0,0,0
23,3417,3519,2001,0,0,0
24,4185,3797,2559,31,74,0
25,5136,4820,3098,32,51,0
26,6064,5631,3769,46,282,0
27,6853,7080,4445,294,417,0
28,8387,8245,5197,403,558,0
29,10438,10433,6442,519,905,0
30,11395,11611,7742,767,1053,0
31,13771,13727,8895,1343,1504,0
32,16125,16460,10205,2350,2130,0
33,19279,18820,12320,3032,2606,0
34,21730,21111,14398,4317,3473,0
35,23092,23788,16911,5509,4651,0
36,29006,28025,19755,6199,7167,0
37,31587,29794,23048,8314,9662,42
38,36340,34706,26770,11224,13181,1192
39,39765,39787,31408,15015,16069,12803
40,46152,44704,35624,18416,20983,61872
41,49891,50010,40664,23960,23965,156881
42,55487,53766,45840,29230,29238,290484
43,62710,62242,51468,36414,34978,418626
44,69319,68965,57494,45394,42654,516185
45,75378,74706,64429,51982,52641,574290
46,80207,80802,71627,60256,61527,585592
47,87518,86192,79391,69586,68708,557383
48,95861,95147,87426,80209,79335,509870
49,103416,101745,95621,89759,90211,442223
50,109751,108772,104048,103457,104938,380138
51,118898,114092,112540,115609,118067,318575
52,123664,121052,120721,128764,130739,269481
53,128165,124678,129110,143383,142366,212470
54,135149,133782,137658,155545,154231,171262
55,137997,141979,146391,166248,166429,135291
56,142099,145232,153949,176529,177701,105101
57,146569,152646,161540,182779,186559,80823
58,154902,157156,168282,192992,199999,62561
59,157867,157975,174074,201180,206798,48210
60,158426,160812,178578,209089,212834,37404
61,163456,165772,182472,218243,220931,27720
62,165869,166245,185600,219664,228388,20296
63,161568,164727,188107,225827,228651,16691
64,163494,165406,189711,225233,229209,12435
65,162189,162797,190273,224649,226691,8575
66,161975,162335,188048,222078,222241,6932
67,161971,159918,186038,217669,220132,5008
68,162455,159586,180947,212814,212111,3786
69,152660,157262,176654,202725,198199,2799
70,150580,150018,170550,190003,185413,1878
71,147096,145799,163389,179903,173701,1547
72,141579,141269,155598,170156,164139,1008
73,134713,133540,145713,152867,152462,540
74,129446,126094,137774,137145,139563,578
75,119963,123250,129389,129897,125077,441
76,115264,114176,119711,115644,111563,54
77,107370,107821,110190,105217,99587,0
78,101769,101751,102283,92705,88989,0
79,90960,94286,92950,79705,79023,0
80,87643,87753,84158,69609,68878,0
81,81380,81538,75406,60581,57720,0
82,73814,73870,67586,54072,49270,0
83,68159,68670,59693,44369,41454,0
84,59989,63423,52366,34637,34472,0
85,55026,54958,46016,29200,28754,0
86,50342,51582,40094,24655,23541,0
87,44745,45931,34941,19739,19107,0
88,39555,40075,29822,14268,15078,0
89,36154,36509,25788,12704,11550,0
90,31782,30871,21890,9437,9470,0
91,27828,27364,18458,6820,6778,0
92,24963,23735,15236,4322,4817,0
93,21658,21199,12781,3452,4566,0
94,18768,17691,10562,2698,3057,0
95,16589,15851,8999,1679,1775,0
96,13770,14053,7401,1188,1063,0
97,11714,11874,5952,981,847,0
98,10540,10009,4736,1020,727,0
99,9066,8892,3844,681,549,0
100,7643,7288,3086,250,246,0
101,6001,6019,2557,157,207,0
102,5200,4844,1973,64,135,0
103,4338,4220,1563,116,98,0
104,3664,3182,1209,28,111,0
105,2622,2523,850,0,23,0
106,2729,2146,672,0,0,0
107,1954,1752,477,0,0,0
108,1459,1686,365,0,0,0
109,1220,1008,281,0,0,0
110,879,928,210,0,0,0
111,590,923,147,0,0,0
112,593,412,117,0,0,0
113,556,449,69,0,0,0
114,322,292,55,0,0,0
115,227,159,35,0,0,0
116,229,198,18,0,0,0
117,217,190,11,0,0,0
118,128,86,9,0,0,0
119,70,100,2,0,0,0
120,64,109,0,0,0,0
121,38,79,0,0,0,0
122,43,52,0,0,0,0
123,6,35,0,0,0,0
124,0,0,0,0,0,0
125,0,83,0,0,0,0
126,0,23,0,0,0,0
127,0,0,0,0,0,0
