,vx,vy,vz
0,-0.9651856765947094,-3.062720675411497,-1.6044346730686783
1,1.4972775775716165,-1.047091164133419,6.039990466950373
2,-2.221033707245266,1.9428734268701473,-2.8490471666579977
3,-4.308477809750002,-2.6286841053922716,-4.1342492195186225
4,-1.4514734076755518,-0.45799854530547557,4.601192337937697
5,-4.26546263267793,1.2263359130039944,2.463355731542293
6,-3.2344664487513,-4.140446431146503,4.761739140905004
7,-0.6222604010517285,-3.3844451061913707,1.0459433060732282
8,5.643279816218244,1.6742404412115033,-4.634080021658794
9,-2.331940236186679,-7.099014154905278,-2.4070123692939145
10,3.5770608050542423,-3.2103260209321403,4.942270097635041
11,-2.0711524773992043,-2.7972276805802885,-4.608497240600511
12,-1.3907645435377924,-4.502339295670009,-3.271148488533512
13,-1.1420639100181191,8.432001866356456,3.364638319067625
14,-5.205699485131052,2.62717940118727,-1.0262883771186637
15,-1.8723531892894174,-2.0016888665489065,5.245541349083377
16,-6.337480482815193,2.6937837006148095,5.473051476671731
17,-2.110123683365595,0.22401818381223912,3.446929498329525
18,0.1595141494294072,-1.0112010271219218,6.09493988933558
19,4.5454702522220405,0.3945650103649515,-4.056396051269459
20,3.3564146467346494,1.8125263053146883,8.802033315396587
21,-1.3088586662958683,0.8934441894453745,-4.453224982895862
22,1.9943482526016358,-1.569721606012854,2.081699059618204
23,1.7386305059453395,-4.547907120307182,0.4279305221948428
24,1.8836601813236646,1.881070610194576,-1.9772475933683584
25,-6.083267162075333,2.2029398126397455,3.31747331874461
26,-5.70728969012131,1.951694556911692,1.6246534775470236
27,3.680532053534261,3.2546350286654584,-5.356714745044389
28,-0.877142256773479,-0.3547923169914175,2.7253241150402174
29,-1.3085021089238842,-0.17828667892131345,2.764186247932357
30,3.1621387938246803,-1.7375323040209751,2.105787167149245
31,2.473372115479081,12.332197072038552,2.5471692012005414
32,1.3020298672366686,-2.594095175141612,-0.8638568828624629
33,-2.514152730530277,-7.48532673571347,-1.2233769510406636
34,0.33794948493622573,-1.435898686691401,-2.8265794965263398
35,0.8212578684974314,5.95684362311836,-5.985088377686428
36,-8.014265820363624,-1.3189672845184104,-2.808514765804389
37,1.71262746650657,-2.616155077862698,-0.19141131648745277
38,-1.7276481692008807,2.735303411680327,0.6521314651069142
39,7.573883405413038,0.9270562712331161,1.9017208104237315
40,1.0733424988602378,11.420348248915145,-2.494046434367552
41,-4.105692644657274,4.3122434926257815,0.26814286870669307
42,-4.3534032494818025,1.5912489802592475,0.43636951635572213
43,3.221962891958966,3.5718297603440226,-2.253293035876149
44,-3.912969479672535,-3.4623398702492576,0.11366119548527598
45,1.6799007200776992,-4.320725922052725,1.6628861430250346
46,1.986350751603619,-3.444760746094531,-6.922603053660007
47,-2.9812792940209745,3.8121021235515737,2.578826224900068
48,-0.40271400041811245,3.7170380046866582,3.2098631964303195
49,0.7609971213111777,-1.0259003335034054,-0.9131849308373674
50,-1.1763942578113196,3.0633664264395692,-4.023289260783048
51,-3.560990643211767,5.45809952172822,3.0426649379489428
52,0.6016381826345713,-3.691224214183251,0.7749323191776929
53,-0.2084325670203754,-3.0008758589092714,7.103294927515281
54,0.7516155320551252,-0.6993347705105224,-1.1119726995558192
55,6.176108567479064,-0.2709660730697044,-2.798266579001368
56,5.914078201895167,-1.788245068215001,-1.9938213355251126
57,-1.97827059754907,-4.574815148763623,-6.9999593746235265
58,3.3938578927415075,6.246994449217235,-1.87847834238231
59,6.565185553427956,-1.8516451421730213,-5.029636455336856
60,3.700263113867112,-0.644231785741837,-0.4719624760894088
61,2.3634178940647494,7.5797977745905145,0.011208411711558794
62,-0.4798009384143157,5.077108165595486,-2.574379088727457
63,-5.261702205391024,3.762109931913171,-2.12973225425986
64,-4.806798704346088,-0.3456231011502401,-1.5420067606491292
65,-0.6315614630539843,-1.714397225182029,-2.3659516266493856
66,1.9078540029798332,6.717701913205292,3.7044979600963113
67,2.390649216014898,2.305256207818628,-0.01698748801524609
68,-3.507899203324643,-0.19482017803552187,0.6700643303025657
69,5.430364836514934,7.2749859777088055,-4.514969454863308
70,4.582248816030935,0.2537957176914455,1.9366884475454869
71,2.606983397029443,5.2055757702497605,-1.682951917360241
72,-2.1115430304740115,-2.1943685459052493,-3.71411096739683
73,-10.060240770800997,-6.502288457803485,-0.012561651877470409
74,1.9629862626068446,5.444973088827436,8.361336301705451
75,0.5758697994792599,-3.6465310913378217,1.8056019403071861
76,-1.1650299604196372,3.0018196225257827,5.168854985545186
77,5.592217821624011,-4.614005342874965,3.091476794263864
78,1.8936805662356473,-2.1145410505699753,-1.1683712301308136
79,6.841575848392351,5.166924456395942,2.1683545142018406
80,-6.976801573604659,-1.3546508701190412,3.4590631085916295
81,0.995411396063394,1.4289961938435296,-5.107280281951671
82,-4.188878038053928,11.177090011582004,4.21680781332011
83,0.3331179021399896,-11.441561206831006,-7.0383083555711625
84,-7.174005800394264,-0.7451193160933361,-1.2702010872583793
85,-3.2344818590583406,7.549685443311532,0.5417416950515441
86,-4.023083121839782,1.7839937378659387,6.75267369577377
87,-2.157981135561502,-2.572989805976619,-3.3557162440339807
88,-2.9385988905802303,-2.5266832496831935,4.245553375861452
89,-0.4810866726793175,0.09021733131955002,2.4099281705552347
90,3.95129611035993,-10.192928441853468,9.106748597798273
91,5.4552793571594895,3.6294743206708695,5.373001863301874
92,-3.9125980678401495,3.6306159758462613,5.620571394871718
93,-0.8020768447078004,2.977300969451315,-2.412683400095242
94,-0.9618028550202636,-0.7863149311141424,1.7632387508113316
95,-4.454443999071203,-3.148885920929382,-8.41031077583278
96,-9.08656787658268,-2.0280022209425668,3.5391066013249617
97,5.6271687339268945,2.59703715995876,-1.2825553353909096
98,0.9006756591574481,3.334142905920783,-0.5293146177233239
99,-5.355734797023666,-4.219500224671286,-4.7159600006354365
100,6.979231305797678,11.586614599591563,1.762006230732141
101,-2.4216418157992776,-3.222071026682899,-2.065410762640444
102,0.8452638669706419,6.2490417759590695,-4.8392041136307755
103,1.0560812515956641,5.540134856177005,-1.9999390616947295
104,3.612100494446377,-2.672383402162402,-0.46152497903577144
105,8.335088254720615,-0.2579291594169935,2.327486672653091
106,-5.892546289647895,-0.32015170981378843,5.789605511616152
107,0.6733800467466523,2.7272538829853583,2.925118699727101
108,3.9690935304894883,-7.671559272927736,1.2865312884994835
109,-0.8183329592256163,2.7813763976626507,-0.61816453252354
110,0.47042283427347764,-3.625565401039044,1.228118255340306
111,-1.8901328909658868,5.090313875347335,2.6969537290001573
112,-2.577576612351854,1.3385990552666245,-5.6463507162873015
113,-6.456763164495255,-0.03788716160625793,-3.164627651626676
114,2.8721150457242586,3.5440300371416837,6.131599514894323
115,-0.25064511405096834,7.287892927985759,-0.9953318777591622
116,-1.5669037113802506,-3.822072148343745,3.7251300879969445
