,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,2
43,0,0,0,7,0,8
44,0,0,0,0,0,13
45,0,0,0,0,0,13
46,0,0,0,1,0,20
47,0,0,0,13,9,37
48,0,0,0,17,21,39
49,0,0,0,41,24,24
50,0,0,0,39,72,21
51,0,0,0,85,71,20
52,0,0,0,92,67,26
53,0,0,0,69,78,56
54,0,0,0,70,73,60
55,0,0,0,137,42,77
56,0,0,0,182,113,98
57,0,0,0,155,132,92
58,0,0,0,257,156,112
59,0,0,0,241,165,162
60,0,0,0,279,158,199
61,0,0,0,296,237,224
62,0,0,0,410,339,258
63,0,0,0,453,359,317
64,0,0,0,536,360,430
65,0,0,0,575,489,522
66,0,0,0,752,588,553
67,0,0,0,812,603,583
68,0,0,0,1051,747,608
69,0,0,0,1152,867,844
70,0,0,0,1391,833,996
71,0,0,0,1478,1248,1127
72,0,0,0,1730,1457,1391
73,0,0,0,1739,1464,1517
74,0,0,0,2053,1763,1856
75,0,0,0,2353,2280,2101
76,0,0,0,2882,2615,2494
77,0,0,0,3269,3030,2766
78,0,0,0,3777,3511,3205
79,0,0,0,4430,3804,3687
80,0,0,0,5062,4616,4314
81,0,0,0,5818,4754,4649
82,0,0,0,6604,5223,5363
83,0,0,0,7318,5584,5915
84,0,0,0,8344,6469,6771
85,0,0,0,8910,7277,7696
86,0,0,0,10044,7990,8707
87,0,0,96,10934,8503,9717
88,0,0,1061,12387,9676,10939
89,0,0,4587,13775,10859,11954
90,0,0,17679,14428,12116,12914
91,0,0,52220,16719,13289,14511
92,0,0,119075,17923,14380,15822
93,0,0,212243,19948,15453,17449
94,0,0,312994,21114,17384,18910
95,0,0,406653,23221,19560,20689
96,0,0,473620,25231,21573,22327
97,0,0,499944,26464,23988,23723
98,0,0,478493,29084,25704,26073
99,0,0,410135,30706,28206,28160
100,0,0,337793,33201,30775,29814
101,0,0,258297,35676,33908,31926
102,0,0,177639,37683,35082,34765
103,0,0,121754,40115,37294,36906
104,0,0,84487,42198,39579,39077
105,0,0,49844,44777,41810,42121
106,0,0,29060,46007,44544,44816
107,0,101,16102,48914,47688,46981
108,0,131,8397,51672,49734,49718
109,0,119,5312,52886,52289,52223
110,0,91,2910,55447,54391,55232
111,0,75,932,57548,57237,58360
112,0,655,480,59885,59169,61864
113,0,2466,272,61912,62085,63682
114,0,3632,189,63197,63519,66224
115,0,7193,0,65953,66216,69126
116,109,14314,0,67732,68636,72146
117,1991,24997,0,67802,71087,74766
118,7006,39883,0,70051,73384,76943
119,17886,55666,0,71675,75658,78976
120,39397,85308,0,71882,78393,80845
121,78501,125809,0,74840,80004,81498
122,133824,173245,0,75032,81702,82432
123,205696,214384,0,76073,83145,83955
124,294717,275809,0,77586,83605,85242
125,366363,315245,0,78797,84315,85106
126,421285,344717,0,79187,85890,86164
127,456282,355752,0,78236,85777,86952
128,450479,364602,0,78980,86322,86479
129,419439,354553,0,78779,84637,86353
130,369408,325891,0,78929,84808,85575
131,295887,261431,0,79091,83813,85215
132,220555,211079,0,76765,83526,83733
133,145242,164597,0,76345,82462,82882
134,82472,117564,0,75000,81247,80854
135,43664,89281,0,74904,79866,79460
136,20126,61030,0,73841,78922,77334
137,7810,40808,0,71331,76540,75549
138,3005,24283,0,69154,74863,72813
139,862,13084,0,68359,72513,70092
140,262,7134,0,66613,70875,67316
141,0,4209,0,63671,67587,65526
142,0,1819,0,62215,65178,63335
143,0,1138,0,60068,62997,61143
144,0,154,0,59156,59795,58596
145,0,19,0,56677,57686,56109
146,0,0,0,54367,54721,53451
147,0,0,0,52292,52053,50240
148,0,0,0,49190,49577,47225
149,0,0,0,46771,46037,44124
150,0,0,0,45013,43720,41304
151,0,0,0,42663,40535,38502
152,0,0,0,39350,37441,36194
153,0,0,0,37732,34583,34159
154,0,0,0,35811,33297,31808
155,0,0,0,33089,30361,29619
156,0,0,0,30387,27980,27185
157,0,0,0,28991,25777,24742
158,0,0,0,26827,24061,23084
159,0,0,0,24267,21624,20751
160,0,0,0,22508,19970,19259
161,0,0,0,20975,18491,17824
162,0,0,0,19112,16580,16384
163,0,0,0,17445,14859,15025
164,0,0,0,16083,13535,13625
165,0,0,0,14508,11811,11904
166,0,0,0,13334,11461,10587
167,0,0,0,11398,10127,9305
168,0,0,0,10632,8826,8312
169,0,0,0,9453,7677,7603
170,0,0,0,8711,7160,6654
171,0,0,0,7856,6522,5979
172,0,0,0,7000,5878,5218
173,0,0,0,6241,4833,4629
174,0,0,0,5554,4398,4046
175,0,0,0,4771,3703,3394
176,0,0,0,4117,3249,3151
177,0,0,0,3920,2879,2701
