0,29539
1,199423
2,506157
3,890120
4,1287713
5,1634493
6,1897174
7,2055620
8,2118374
9,2095081
10,2005925
11,1879375
12,1721838
13,1553500
14,1376438
15,1199730
16,1039331
17,886145
18,748856
19,624770
20,513515
21,419148
22,338614
23,269425
24,216643
25,172565
26,134709
27,106262
28,83297
29,65732
30,52482
31,42531
32,35662
33,30384
34,25647
35,22313
36,18942
37,16638
38,14300
39,12784
40,11466
41,10594
42,9779
43,9180
44,8437
45,8006
46,7718
47,6985
48,6426
49,5852
50,5550
51,5266
52,4976
53,4423
54,4230
55,3941
56,3816
57,3595
58,3224
59,3112
60,2971
61,2940
62,2999
63,2835
64,2793
65,2839
66,2679
67,2773
68,2560
69,2769
70,2623
71,2620
72,2631
73,2503
74,2361
75,2436
76,2298
77,2213
78,2176
79,2061
80,1999
81,1931
82,1929
83,1855
84,1764
85,1773
86,1659
87,1565
88,1538
89,1535
90,1493
91,1454
92,1467
93,1398
94,1290
95,1306
96,1369
97,1323
98,1466
99,1481
100,1573
101,1697
102,1643
103,1763
104,1715
105,1763
106,1891
107,1793
108,1602
109,1685
110,1707
111,1766
112,1651
113,1654
114,1636
115,1634
116,1501
117,1495
118,1367
119,1368
120,1311
121,1178
122,951
123,913
124,825
125,708
126,447
127,296
