0,9028
1,61540
2,156376
3,293098
4,457026
5,638547
6,821146
7,994512
8,1154573
9,1288340
10,1391939
11,1466588
12,1486905
13,1480879
14,1443556
15,1378091
16,1297782
17,1202269
18,1091343
19,975259
20,865083
21,754028
22,649621
23,550913
24,460516
25,377813
26,310198
27,251659
28,204884
29,164038
30,132133
31,104413
32,78750
33,61546
34,47180
35,36029
36,28730
37,22049
38,17870
39,14055
40,10709
41,8151
42,6108
43,4751
44,4040
45,3473
46,3086
47,2894
48,2346
49,2063
50,1773
51,1575
52,1365
53,1357
54,1368
55,1150
56,1174
57,1008
58,1173
59,1049
60,1003
61,961
62,772
63,622
64,676
65,698
66,582
67,701
68,659
69,563
70,522
71,475
72,354
73,366
74,271
75,212
76,238
77,247
78,239
79,220
80,185
81,185
82,181
83,221
84,235
85,207
86,138
87,171
88,170
89,157
90,162
91,130
92,103
93,102
94,126
95,131
96,150
97,132
98,157
99,150
100,166
101,183
102,179
103,186
104,206
105,212
106,206
107,165
108,95
109,87
110,84
111,126
112,113
113,91
114,116
115,84
116,34
117,58
118,59
119,55
120,52
121,45
122,32
123,28
124,17
125,34
126,32
127,13
