0,9184
1,61842
2,165808
3,304185
4,483599
5,676631
6,872686
7,1069614
8,1238111
9,1376309
10,1503781
11,1571678
12,1608083
13,1609234
14,1578292
15,1515538
16,1425297
17,1326671
18,1205903
19,1083512
20,961228
21,848155
22,729043
23,623214
24,520874
25,430786
26,355173
27,288802
28,234152
29,189757
30,148540
31,115374
32,87722
33,70651
34,54689
35,42955
36,30589
37,22866
38,16533
39,12243
40,9138
41,7292
42,5833
43,4611
44,3402
45,2912
46,2401
47,2133
48,1834
49,1847
50,1658
51,1466
52,1267
53,1254
54,1048
55,862
56,790
57,710
58,830
59,950
60,1185
61,997
62,744
63,782
64,592
65,564
66,616
67,478
68,391
69,487
70,355
71,224
72,183
73,135
74,120
75,121
76,95
77,72
78,86
79,85
80,104
81,89
82,99
83,87
84,67
85,76
86,53
87,79
88,67
89,57
90,66
91,57
92,49
93,55
94,41
95,53
96,49
97,42
98,45
99,67
100,66
101,109
102,93
103,106
104,130
105,126
106,149
107,166
108,140
109,134
110,130
111,154
112,162
113,133
114,121
115,137
116,112
117,116
118,118
119,127
120,121
121,107
122,135
123,130
124,146
125,109
126,87
127,55
