,vx,vy,vz,x,y,z
0,0,55,6,0,0,1750
1,0,296,415,0,0,22074
2,0,675,1132,0,0,45089
3,0,630,1575,0,0,143095
4,0,507,2220,0,0,190050
5,0,479,2354,0,4760,257214
6,0,508,3584,0,6770,414171
7,0,430,4880,0,20331,615193
8,0,664,6001,0,74660,629373
9,0,1050,6817,0,63541,650135
10,0,2181,11308,0,109196,801639
11,0,2316,15774,0,107311,1130899
12,0,2104,19891,0,101354,1449414
13,0,1686,22325,0,145671,1837368
14,0,1687,23700,0,113984,2850515
15,0,1866,28509,0,119359,3304249
16,0,1722,33207,0,185792,3628470
17,0,1813,31816,0,177963,2984217
18,0,1310,29569,0,112758,2015315
19,0,1465,35560,0,70302,1206625
20,0,1940,38119,0,45143,773535
21,0,2532,40518,0,42155,589323
22,0,2677,44803,0,53122,466799
23,0,2389,46211,0,47747,352355
24,142,4012,46483,0,72312,230051
25,163,5888,48878,0,78018,212204
26,356,7198,56950,0,89451,183568
27,64,8598,63941,0,100662,175868
28,541,7903,70754,0,88259,163146
29,271,8449,74224,0,101500,183586
30,913,8679,73210,0,124683,189760
31,1588,10302,74703,0,113408,143044
32,2092,8297,78436,0,111741,119735
33,2694,10727,81098,0,129707,109114
34,4357,14979,89088,0,115640,208457
35,6909,22104,101371,0,112474,153404
36,5861,33485,101505,0,136135,122851
37,7677,43592,101527,0,151669,134488
38,9660,57211,109957,0,143624,86626
39,10718,69276,129841,0,168512,109005
40,16519,89105,141832,0,163903,106275
41,22667,106393,154415,0,204797,131892
42,29866,120840,176943,0,200659,155348
43,45962,143583,190390,0,229976,156169
44,67643,179117,198078,0,238775,148163
45,82251,217430,211116,0,256650,126680
46,110424,266744,232439,0,270364,125888
47,145227,300646,264448,0,311261,83414
48,196737,345536,305626,0,340062,88040
49,251477,395236,360834,0,366223,157618
50,314184,437190,420185,0,362546,137242
51,386550,503910,491089,0,410582,213702
52,479577,589775,581557,0,409546,130817
53,582059,678503,690610,0,415984,93752
54,675431,757051,806298,0,448716,42867
55,803225,865727,955862,0,570110,56783
56,929718,965414,1110158,11786,601925,38227
57,1113039,1073627,1287840,49070,707661,85424
58,1308351,1197655,1483057,137164,696993,112691
59,1477649,1293568,1641109,345230,920929,76419
60,1629048,1401913,1781786,1037419,961679,76353
61,1786421,1501865,1866052,2316598,1042382,78439
62,1916165,1576348,1880044,3909219,1084108,80209
63,1986929,1585895,1873602,8527377,1107246,38375
64,2004744,1626268,1808316,8615692,1242025,39500
65,1959608,1569677,1698512,4240355,1248125,70778
66,1841185,1484487,1564611,2227406,1303400,36749
67,1667462,1385906,1376137,1000866,1107051,31768
68,1511222,1241558,1176819,412408,936049,34585
69,1313712,1096844,1006266,133676,785507,28852
70,1140955,969714,836109,40040,660668,30912
71,975140,881969,690104,7738,673045,32918
72,814801,779749,524744,0,527738,26531
73,678124,723942,408883,0,515674,28146
74,557626,621846,304581,0,495991,23520
75,458006,529881,220732,0,473586,22026
76,387453,473594,153131,0,454832,22349
77,299436,428220,105071,0,376376,20905
78,227348,379451,74165,0,304122,24882
79,172736,325516,50982,0,301557,23135
80,138522,275447,41443,0,303822,22325
81,96948,228948,27758,0,307758,22564
82,81485,189187,16561,0,302209,19707
83,65757,165622,10904,0,266968,21252
84,55077,130133,9465,0,231986,35438
85,39226,106978,6893,0,219188,41295
86,30260,90021,5860,0,201703,30077
87,22212,70401,3780,0,165502,26019
88,18924,54053,2955,0,134155,30081
89,16056,42617,2962,0,125821,42259
90,10167,32991,2632,0,135479,25923
91,7261,30353,4126,0,122564,37493
92,5571,23296,3558,0,114823,34855
93,3012,19067,2504,0,124030,17611
94,679,14908,1438,0,130367,15244
95,135,11997,1301,0,127014,13056
96,0,8491,1084,0,103658,17344
97,0,7136,985,0,119860,18484
98,0,3698,841,0,119488,13362
99,0,2995,839,0,162652,15175
100,0,3453,857,0,158220,14919
101,0,3199,872,0,129020,21776
102,0,3216,767,0,120530,18267
103,0,2868,711,0,122754,29900
104,0,2339,802,0,119833,44780
105,0,2044,851,0,57915,56516
106,0,2333,697,0,73775,58802
107,0,1813,258,0,76456,75974
108,0,2734,247,0,66381,66689
109,0,3126,234,0,84138,73341
110,0,2353,315,0,100408,20323
111,0,1222,275,0,88192,9833
112,0,569,145,0,125241,10667
113,0,811,70,0,101538,20450
114,0,891,82,0,139010,12994
115,0,1100,30,0,155856,3827
116,0,657,19,0,103561,0
117,0,539,19,0,120803,0
118,0,732,19,0,153482,2369
119,0,415,13,0,135797,13211
120,0,694,7,0,81697,5619
121,0,536,3,0,9853,7827
122,0,253,0,0,0,10741
123,0,216,0,0,0,11538
124,0,123,0,0,0,0
125,0,17,0,0,0,0
126,0,5,0,0,0,0
127,0,3,0,0,0,0
