0,28141
1,187163
2,478802
3,846975
4,1225040
5,1572504
6,1841325
7,2011449
8,2092640
9,2083427
10,2008963
11,1890971
12,1739005
13,1574477
14,1404547
15,1233428
16,1065152
17,913129
18,768974
19,640278
20,524381
21,426786
22,342519
23,272219
24,216635
25,170707
26,135235
27,107040
28,84567
29,66970
30,53513
31,42926
32,34791
33,29457
34,24262
35,20828
36,17831
37,15478
38,13852
39,12368
40,11315
41,10379
42,9291
43,8404
44,7590
45,7108
46,6392
47,6066
48,5528
49,5244
50,4927
51,4592
52,4315
53,4275
54,4310
55,4197
56,3694
57,3522
58,3375
59,3243
60,3075
61,2890
62,2673
63,2711
64,2730
65,2776
66,2760
67,2808
68,2762
69,2609
70,2617
71,2635
72,2555
73,2505
74,2558
75,2397
76,2318
77,2352
78,2192
79,2029
80,1918
81,1858
82,1750
83,1835
84,1689
85,1637
86,1585
87,1592
88,1614
89,1517
90,1525
91,1452
92,1424
93,1439
94,1490
95,1470
96,1567
97,1435
98,1536
99,1572
100,1593
101,1527
102,1535
103,1553
104,1570
105,1797
106,1913
107,1864
108,1929
109,1730
110,1642
111,1672
112,1433
113,1350
114,1473
115,1521
116,1269
117,1352
118,1180
119,1005
120,1072
121,955
122,1002
123,869
124,688
125,579
126,528
127,261
