,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,1,0,0,0
33,0,0,2,0,0,0
34,3,1,33,0,0,0
35,13,10,33,0,0,0
36,40,20,53,0,0,0
37,31,37,104,0,0,0
38,64,84,168,0,0,0
39,180,344,342,0,0,0
40,436,451,549,0,0,0
41,687,907,1086,0,0,0
42,1704,1761,2004,0,0,0
43,3279,3114,3000,0,203,0
44,5659,5270,5308,518,573,0
45,9274,8928,7805,1798,1538,0
46,14549,13991,12897,3916,5024,0
47,24438,25010,20144,9159,9814,0
48,36427,36484,31518,19578,22224,0
49,53225,55482,47547,36140,36748,0
50,82473,81097,68217,56123,60510,768
51,115236,117577,94499,91549,90309,33863
52,159965,164059,133189,137336,138758,265928
53,214213,215133,182460,185270,192957,853076
54,277325,278008,244688,264451,257222,1526493
55,350844,362437,317248,346650,338552,1918286
56,438750,439392,405430,441204,437781,1970266
57,530647,529333,501016,545516,535124,1809292
58,622782,619059,605797,636896,636942,1531454
59,708028,706667,712823,740025,736532,1237525
60,790545,787800,808266,822015,833693,950805
61,861431,854526,895446,895635,906960,696841
62,902151,903929,958607,951968,963989,498115
63,928591,919524,1005116,989562,970813,346004
64,928133,920263,1008968,968803,969275,235386
65,899888,906942,977360,941315,945485,160891
66,868837,856455,924402,891888,896536,106903
67,789160,797534,845443,814740,815712,63930
68,713886,709662,747298,728092,740129,36518
69,621545,626765,638790,632909,631269,21055
70,529099,533025,529853,532910,527968,11247
71,444744,444227,421360,436957,439920,4882
72,353153,355606,326458,348881,337316,1467
73,279719,281294,248718,270721,256886,399
74,212307,212474,179892,192950,185141,34
75,159502,159868,128097,133798,132010,0
76,115383,114841,87983,87472,93462,0
77,81410,77221,57377,54298,58591,0
78,55619,56502,36921,36518,34729,0
79,38264,36887,23024,18121,20252,0
80,24122,24469,13821,9506,10839,0
81,14580,15778,8565,3963,5606,0
82,8814,9926,5299,1265,2983,0
83,4335,5076,3106,617,803,0
84,2665,3026,1815,326,245,0
85,1700,1699,852,69,5,0
86,804,669,362,0,0,0
87,383,373,185,0,0,0
88,181,145,71,0,0,0
89,129,95,3,0,0,0
90,53,38,9,0,0,0
91,20,82,0,0,0,0
92,3,48,0,0,0,0
93,0,3,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
