,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,1,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,1,0,0,0,0,0
18,4,0,1,0,0,0
19,0,0,10,0,0,0
20,5,66,28,0,0,0
21,26,4,26,0,0,0
22,11,64,35,0,0,0
23,59,61,48,0,0,0
24,58,52,66,0,0,0
25,73,70,104,0,0,0
26,82,137,134,0,86,0
27,344,354,156,38,33,0
28,603,404,228,205,29,0
29,873,617,294,181,62,0
30,720,791,404,279,206,0
31,1263,1047,536,470,153,0
32,1372,1384,730,405,181,0
33,2194,2189,1113,760,585,0
34,3214,2436,1647,1156,784,0
35,4358,2899,2321,1500,1162,333
36,5703,4620,3019,2370,1951,38811
37,8097,6574,4208,3238,2565,368826
38,9086,9200,5756,4479,3669,942733
39,12738,11000,7642,6228,5805,1260932
40,14160,15619,10052,8083,7711,1212161
41,19793,18475,13111,12948,10542,975844
42,23379,22640,16764,15753,13824,705360
43,30802,28583,21183,20546,18548,481983
44,36338,35975,27302,25842,24750,313387
45,46780,43344,34196,31433,31835,201315
46,55720,53688,42606,40917,40060,119235
47,68706,64885,53013,52867,50992,76306
48,80231,77702,64733,63773,60372,47437
49,93003,90025,77227,77366,71859,28634
50,107525,109355,92621,95002,89896,16220
51,123657,125716,109693,107716,106044,8471
52,138707,139708,129322,129619,120862,4733
53,159077,158668,149647,151267,144810,3030
54,172624,175431,170973,175835,170607,2141
55,188508,190018,191677,196224,188446,1217
56,204994,208965,213420,218303,210748,978
57,220150,223455,234600,234776,234883,794
58,234287,239722,253176,259903,252161,310
59,249189,253797,270003,278966,276511,66
60,258362,260099,285438,296475,292596,51
61,264957,269982,297310,303783,305335,54
62,274361,275795,305233,317175,307794,0
63,277758,277336,309236,317483,312552,0
64,273544,278548,308430,312138,314835,0
65,279437,277185,305396,315657,319481,0
66,263550,270971,297038,305353,308770,0
67,261890,260271,285154,292826,291469,0
68,248698,251632,270701,278660,278389,0
69,235547,241469,253124,259365,258865,0
70,226536,221491,233625,235881,240361,0
71,209615,209036,212292,210438,222041,0
72,195525,189584,190981,187490,197103,0
73,177365,173860,170542,160820,177000,0
74,156307,158423,150692,143152,155453,0
75,140555,138733,130890,122695,133218,0
76,126807,122038,112482,106993,110615,0
77,108424,105629,95205,87888,92006,0
78,93701,91320,79778,71605,73782,0
79,77438,78763,65817,56934,61553,0
80,66928,66643,54227,49100,49609,0
81,56751,55374,43576,37541,40891,0
82,46646,46922,34908,30370,32997,0
83,37258,36298,27938,25084,26226,0
84,30383,31595,21642,18790,18568,0
85,24071,23403,16686,13494,14115,0
86,19773,19139,12867,10284,10477,0
87,14376,14833,9874,7303,6905,0
88,11658,11868,7483,5110,5114,0
89,8683,8383,5528,4237,3365,0
90,6977,6885,3881,2793,2667,0
91,5624,4836,2713,1899,1318,0
92,3491,3656,1933,1295,970,0
93,2780,2538,1414,891,759,0
94,2154,2461,977,775,664,0
95,1435,1247,711,534,448,0
96,940,1125,519,303,174,0
97,532,639,382,141,91,0
98,532,520,256,85,54,0
99,411,355,191,32,0,0
100,204,189,121,42,0,0
101,188,238,92,0,0,0
102,169,79,64,0,0,0
103,258,63,50,0,0,0
104,130,33,35,0,0,0
105,61,16,28,0,0,0
106,31,83,28,0,0,0
107,5,4,17,0,0,0
108,0,24,13,0,0,0
109,22,0,9,0,0,0
110,0,0,4,0,0,0
111,0,7,0,0,0,0
112,0,0,1,0,0,0
113,0,0,1,0,0,0
114,0,0,4,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
