,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,5
4,0,0,0,0,0,7
5,0,0,0,0,0,6
6,0,0,0,0,0,7
7,0,0,0,0,0,6
8,0,0,0,0,0,7
9,0,0,0,0,0,15
10,53,0,0,0,0,22
11,0,0,0,0,0,21
12,6,0,0,0,0,24
13,3,0,0,0,0,23
14,8,0,0,0,0,33
15,18,0,0,0,0,34
16,0,0,0,0,0,40
17,8,0,0,0,0,51
18,0,0,0,0,0,62
19,28,0,0,0,0,72
20,10,0,0,0,0,79
21,0,4,0,0,0,100
22,5,17,0,2,0,105
23,2,0,0,5,0,145
24,13,2,0,4,0,182
25,7,6,2,5,0,179
26,0,5,15,4,0,179
27,2,4,15,5,0,182
28,7,2,15,4,0,196
29,5,3,15,5,0,207
30,30,8,16,4,0,217
31,2,6,27,5,0,231
32,20,4,38,4,59,252
33,32,11,45,5,191,452
34,40,7,46,4,152,3434
35,10,6,54,5,187,1094328
36,18,11,47,15,880,5132957
37,2,7,62,373,606,4999659
38,22,1,58,1051,780,2849606
39,15,11,68,2024,1237,1363395
40,5,5,103,3070,2261,596171
41,217,6,120,4202,3154,262989
42,65,9,111,6768,5385,118798
43,34,9,130,10731,11922,52388
44,112,15,191,15523,14806,22236
45,39,39,184,26785,19946,8632
46,103,76,185,33803,34771,4488
47,174,126,166,51630,46772,2839
48,322,343,271,71790,71930,948
49,433,860,525,97518,96569,471
50,1519,1132,1172,134459,137157,86
51,2595,3922,2839,176900,181208,0
52,7593,6932,6511,220599,229567,0
53,17099,16356,15164,274972,289313,0
54,40185,37560,33271,345053,357729,0
55,83479,82411,70638,422635,453106,0
56,161628,167456,141664,514222,528991,0
57,305973,315825,266814,614843,611182,0
58,540315,528511,470736,704418,691075,0
59,820860,815083,770546,791889,776072,0
60,1154868,1161147,1156609,870926,854704,0
61,1470287,1484114,1545094,928405,895736,0
62,1763606,1747332,1860023,979466,954759,0
63,1894489,1891989,2027190,999094,988259,0
64,1883709,1900560,1988407,986169,982450,0
65,1752169,1731693,1772358,956917,965424,0
66,1494960,1480822,1448426,940594,929148,0
67,1157110,1157968,1081669,869423,868804,0
68,807293,825010,751946,779449,791064,0
69,528956,532585,482252,698405,695380,0
70,308470,307955,290944,599678,599653,0
71,164538,164356,162672,509144,521987,0
72,83455,82495,86705,415075,427544,0
73,37750,40424,43224,350789,352406,0
74,17783,17737,20706,275694,279610,0
75,6825,7295,9770,217071,221137,0
76,3021,3069,4190,167341,169861,0
77,1549,1210,1668,125272,131827,0
78,969,384,608,90828,95852,0
79,240,217,189,70795,71502,0
80,127,180,40,50177,50425,0
81,164,190,10,32273,33057,0
82,55,23,0,26438,22966,0
83,19,24,0,20103,14784,0
84,28,28,0,10745,9908,0
85,28,32,0,7230,8178,0
86,64,42,0,4905,4793,0
87,42,46,0,3313,2583,0
88,33,34,0,1989,1323,0
89,39,8,0,1654,1658,0
90,1,30,0,886,1121,0
91,44,17,0,389,827,0
92,170,54,0,185,218,0
93,33,344,0,238,117,0
94,41,27,0,130,94,0
95,16,23,0,5,94,0
96,18,133,0,5,115,0
97,21,9,0,5,190,0
98,119,13,0,4,0,0
99,34,2,0,5,0,0
100,24,10,0,5,0,0
101,9,36,0,5,0,0
102,28,12,0,5,0,0
103,32,13,0,3,0,0
104,1,0,0,0,0,0
105,21,26,0,0,0,0
106,8,9,0,0,0,0
107,18,0,0,0,0,0
108,7,7,0,0,0,0
109,21,8,0,0,0,0
110,38,3,0,0,0,0
111,31,15,0,0,0,0
112,0,0,0,0,0,0
113,49,0,0,0,0,0
114,3,0,0,0,0,0
115,0,5,0,0,0,0
116,0,5,0,0,0,0
117,5,0,0,0,0,0
118,0,3,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,10,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
