,x,y,z
0,0,0,28837
1,0,246,53269
2,0,901,62486
3,0,1110,73234
4,0,1054,90985
5,0,1030,94595
6,0,1065,117160
7,0,1294,126779
8,0,970,137263
9,0,1188,142927
10,0,2465,163129
11,0,3516,182019
12,0,2518,184495
13,0,2559,202265
14,0,2503,229531
15,0,2787,243719
16,0,4105,249546
17,0,6526,262959
18,0,5842,271375
19,0,7317,270264
20,0,7346,266329
21,0,7949,277642
22,0,10307,271475
23,0,11215,287184
24,0,12794,295069
25,0,14136,309367
26,0,19785,304653
27,0,17847,289995
28,0,19410,284763
29,0,21230,281135
30,240,24373,279747
31,549,29074,276701
32,339,36436,283070
33,357,35040,277911
34,1061,40645,281417
35,3911,45780,261638
36,4188,50176,261850
37,5716,51529,231451
38,10333,53812,216153
39,12745,59120,208556
40,13709,67265,197160
41,18844,75509,186784
42,28365,81168,179840
43,33728,97230,166415
44,39319,107572,163749
45,46998,118537,145736
46,58190,128228,140318
47,74308,140495,125451
48,85441,152859,111338
49,108038,159795,108697
50,118836,174793,99994
51,145525,193877,100671
52,177382,202414,92886
53,227422,221540,85958
54,245626,242847,74694
55,299886,260750,67497
56,310967,271734,59510
57,377888,288510,54554
58,442830,297091,50451
59,483736,312069,45082
60,508398,337814,38126
61,542255,355770,33175
62,580351,349761,27057
63,558971,369298,28467
64,582938,386014,20639
65,584350,376343,20412
66,549845,346282,24503
67,512496,333155,22399
68,497485,308287,19798
69,463647,304358,16782
70,433954,282455,13051
71,354715,263714,10994
72,315531,244596,11269
73,249248,229296,10495
74,216578,203208,9512
75,187088,184922,7200
76,146930,176868,5439
77,112890,177932,4504
78,91707,168972,4350
79,81521,148426,4065
80,64525,138989,5379
81,50562,123380,3081
82,39976,111655,3991
83,35027,103107,3848
84,26690,96363,2932
85,21208,83959,2522
86,15651,82836,1341
87,14254,76012,1154
88,12032,73572,1910
89,8504,64123,903
90,4262,55645,1381
91,4007,53497,894
92,4133,47080,867
93,3501,44762,594
94,2355,40745,448
95,975,36126,194
96,69,33376,297
97,0,32650,421
98,0,25980,412
99,0,20577,25
100,0,21332,24
101,0,19383,29
102,0,18782,23
103,0,17400,36
104,0,12729,24
105,0,7991,27
106,0,8231,19
107,0,7349,41
108,0,7446,32
109,0,5303,26
110,0,4426,32
111,0,4323,23
112,0,2881,52
113,0,3469,22
114,0,3369,34
115,0,3244,24
116,0,820,56
117,0,492,10
118,0,643,0
119,0,937,0
120,0,843,0
121,0,221,0
122,0,83,0
123,0,76,0
124,0,53,0
125,0,33,0
126,0,51,0
127,0,8,0
