0,9017
1,57671
2,153726
3,281912
4,439269
5,613463
6,791677
7,978491
8,1155411
9,1314881
10,1436613
11,1517260
12,1570793
13,1603479
14,1592105
15,1549463
16,1474092
17,1387152
18,1285857
19,1174818
20,1053253
21,934375
22,825658
23,719331
24,613217
25,518617
26,428583
27,355748
28,290698
29,234357
30,186318
31,143932
32,108594
33,82986
34,63390
35,49282
36,38762
37,29790
38,21713
39,16668
40,13140
41,10768
42,7688
43,5622
44,4812
45,3165
46,2251
47,1945
48,1081
49,992
50,897
51,853
52,793
53,640
54,503
55,410
56,535
57,695
58,912
59,852
60,730
61,700
62,415
63,415
64,295
65,193
66,113
67,104
68,106
69,103
70,112
71,101
72,95
73,79
74,81
75,64
76,57
77,70
78,50
79,49
80,37
81,41
82,47
83,65
84,42
85,28
86,32
87,33
88,30
89,25
90,35
91,34
92,30
93,16
94,29
95,30
96,30
97,24
98,37
99,21
100,21
101,38
102,29
103,57
104,54
105,32
106,15
107,23
108,54
109,53
110,37
111,36
112,36
113,55
114,44
115,33
116,38
117,30
118,41
119,47
120,25
121,22
122,46
123,63
124,73
125,29
126,19
127,24
