,x,y,z
0,0,0,110
1,0,0,1761
2,0,0,1235
3,0,29,1171
4,0,47,2351
5,0,49,3049
6,0,47,3029
7,0,47,2497
8,0,48,3519
9,0,199,8340
10,0,2933,21374
11,0,1913,7745
12,0,2625,15679
13,0,2214,4957
14,0,1762,7018
15,0,8877,8729
16,0,22715,7717
17,0,14737,5870
18,0,19306,7316
19,0,32371,8361
20,0,9576,26605
21,0,6689,17944
22,0,4509,16932
23,0,5456,19403
24,0,8607,20826
25,0,15435,16541
26,0,32504,40236
27,0,15316,19618
28,0,31445,20493
29,0,31237,32676
30,0,14843,26655
31,18925,22208,42013
32,37497,22025,33546
33,54056,19505,12903
34,58189,17197,48555
35,82108,37746,34592
36,43095,13494,25534
37,14340,28303,22054
38,34618,2229,13699
39,75739,2597,26062
40,19164,28364,18933
41,51774,52149,6498
42,35771,27531,8857
43,11312,10977,15488
44,9124,13385,22186
45,17049,33092,29981
46,24409,10998,36196
47,22112,6074,42721
48,24988,9646,53571
49,22128,59707,120364
50,12283,22028,226447
51,9329,9805,422275
52,18861,10580,644457
53,23951,20538,1240709
54,19890,34228,2274175
55,19842,34589,1512640
56,19417,34452,498981
57,18285,57469,156476
58,24588,82608,76472
59,21031,97497,78832
60,12581,184948,47140
61,12440,485919,45622
62,116529,1148256,58045
63,3706321,1689630,32854
64,3645765,1534204,34878
65,138601,1127528,38328
66,16323,567165,39280
67,24668,260629,23826
68,15485,143998,26694
69,23097,116712,40635
70,16508,61855,31788
71,16276,53106,25265
72,10983,38803,33139
73,9757,16720,19231
74,16568,16979,15944
75,14413,16807,20355
76,17025,21277,17018
77,22259,5201,19851
78,28528,19836,42126
79,22840,21222,15588
80,11684,14198,13300
81,7734,12539,12519
82,17352,6913,4366
83,10726,4594,3517
84,9030,13971,990
85,18253,16961,5960
86,45195,20789,9556
87,35636,31249,1960
88,18759,19887,20502
89,21334,3635,22919
90,31214,6871,14277
91,23447,2008,4716
92,30795,6829,16682
93,45695,19709,27320
94,43431,32890,14425
95,52215,22415,17576
96,25602,50355,48012
97,21646,23527,18664
98,0,15519,3715
99,0,25523,13271
100,0,23269,22816
101,0,14952,7273
102,0,5876,15757
103,0,24682,16841
104,0,18539,3504
105,0,19639,21090
106,0,14085,8118
107,0,7673,19365
108,0,6702,9015
109,0,11908,2289
110,0,15220,0
111,0,10730,14343
112,0,8189,7105
113,0,10832,6943
114,0,3953,3381
115,0,949,5180
116,0,345,358
117,0,364,0
118,0,375,1799
119,0,363,8585
120,0,398,0
121,0,354,0
122,0,4295,0
123,0,3941,0
124,0,3979,0
125,0,415,0
126,0,596,0
127,0,233,0
