,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,1,0,0,0
20,0,10,1,0,0,0
21,0,3,20,0,0,0
22,0,32,36,0,0,0
23,0,8,13,0,0,0
24,9,93,12,0,0,0
25,0,78,98,48,0,0
26,37,163,110,109,0,0
27,67,305,198,103,75,0
28,197,204,393,126,349,0
29,223,557,478,321,653,0
30,458,631,703,522,1034,0
31,706,1135,971,1030,1423,0
32,1256,1880,1524,1570,2616,0
33,2334,2483,2057,2719,3279,0
34,3459,3838,2995,3897,5930,0
35,4690,5730,4200,6757,8293,0
36,6660,7850,6013,10098,11452,0
37,9402,10184,8498,14446,16713,0
38,14546,13800,12104,20212,22581,0
39,18749,18819,16743,31620,32831,0
40,25668,25753,22803,39379,40189,433
41,34321,35068,30527,51462,54609,5426
42,45650,45745,39184,67703,65654,23749
43,59555,59671,50063,84335,85269,73279
44,78491,79197,63564,105174,109873,161632
45,99227,94942,82285,130115,128352,305176
46,119979,121003,104226,158344,157984,490372
47,149587,147403,131796,189618,191128,671026
48,181073,178760,161082,227290,228542,853821
49,216820,210523,192288,253346,260968,1011691
50,258507,253835,231602,289994,293048,1159044
51,305086,297355,274110,333243,333873,1220046
52,348647,346096,320353,378715,380642,1236335
53,397086,395524,371609,414099,422583,1233749
54,451674,453604,427607,449149,451976,1182401
55,502635,504017,485469,495812,491426,1097866
56,552198,558353,542235,536306,531081,1017799
57,604069,609453,597524,568727,571494,934503
58,645030,655269,652080,598670,598581,835528
59,691041,687467,701193,623787,627441,737092
60,722706,725733,743716,659264,652235,634941
61,749344,759609,782674,668548,679526,546222
62,769348,774606,811213,678300,693762,461073
63,776650,784186,827092,684554,694765,383210
64,780097,780444,832579,684052,689740,319291
65,767695,772274,828634,675284,687602,260917
66,748307,753175,813420,668891,674946,208636
67,720257,723321,777246,645853,656043,165094
68,690805,690941,742479,627267,629978,129805
69,648877,645520,697974,606793,602116,101575
70,603991,603478,648994,568987,565351,74976
71,550043,548142,587392,548256,539185,52758
72,506577,505513,521692,505777,499155,39417
73,455769,445244,461811,467343,455064,25745
74,402950,403069,401220,425242,417395,18287
75,351309,343406,343573,376713,375516,11832
76,304845,305868,286504,334626,339367,7963
77,260698,255042,238236,302754,295770,3892
78,213653,213700,193440,269151,256803,2531
79,181173,179715,153926,234203,220479,1759
80,147244,148331,122720,193394,188237,522
81,121773,118330,94799,164755,162161,215
82,96525,94643,71778,138097,133531,98
83,76733,74109,52647,114398,108216,43
84,59927,55927,38296,91967,85028,0
85,45715,43968,27241,74165,67719,0
86,34428,32670,20286,57672,55344,0
87,25325,25405,14212,44442,42139,0
88,18110,18782,9098,34769,32545,0
89,12975,14190,6347,23425,23740,0
90,8222,10770,4145,15190,16076,0
91,6492,7531,2713,10779,10735,0
92,4443,5755,1774,8223,7172,0
93,3550,3319,1140,4717,5316,0
94,2331,2760,785,2244,3533,0
95,1309,2015,573,1269,1795,0
96,947,1450,258,666,731,0
97,701,778,206,411,517,0
98,369,585,129,348,280,0
99,129,292,35,85,69,0
100,137,139,5,50,75,0
101,109,69,0,0,71,0
102,35,49,0,0,0,0
103,7,23,0,0,0,0
104,3,9,0,0,0,0
105,0,10,0,0,0,0
106,0,23,0,0,0,0
107,0,6,0,0,0,0
108,0,5,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
