,vx,vy,vz,x,y,z
0,0,0,38,0,0,0
1,0,0,97,0,0,0
2,0,0,102,0,0,0
3,0,0,317,0,0,0
4,0,0,331,0,0,0
5,0,0,543,0,0,0
6,0,0,415,0,0,0
7,0,0,185,0,0,0
8,0,0,139,0,98,0
9,0,0,196,0,116,0
10,0,0,235,0,116,0
11,0,0,159,0,121,0
12,0,0,324,0,122,0
13,0,70,444,0,124,50
14,0,65,614,0,127,79
15,0,40,622,0,128,228
16,0,295,399,0,135,289
17,0,292,730,0,134,299
18,0,302,944,0,140,452
19,0,254,1168,0,141,459
20,0,618,1617,0,149,475
21,0,1224,1841,0,154,482
22,0,1460,1234,0,203,498
23,0,788,1316,0,273,698
24,0,632,1135,0,294,32193
25,0,682,1648,0,349,1089
26,0,1027,1308,0,366,1372
27,0,436,1033,0,413,5285
28,0,479,1254,0,549,2581
29,0,611,1218,0,63006,39497
30,0,756,698,0,2379,57572
31,0,581,965,0,35527,41027
32,0,437,1214,0,77781,25155
33,0,933,2457,0,11058,9011
34,0,894,2523,0,15247,72768
35,0,1158,2425,0,48191,44057
36,0,881,1320,0,59705,58355
37,0,867,1071,0,44277,80002
38,0,315,1527,0,95780,51535
39,0,393,1103,0,40415,3858
40,0,302,1629,0,185161,72338
41,0,298,1935,0,126655,78929
42,0,351,1679,0,58139,78381
43,0,313,1575,0,85310,51192
44,0,417,2310,0,51166,76692
45,0,203,1650,0,128279,73425
46,0,381,1323,0,181995,121812
47,0,960,1626,0,82138,73813
48,399,509,2263,0,120366,98527
49,919,734,2990,43499,60796,66953
50,949,1356,4099,198576,67498,146525
51,2558,2115,4450,262285,65715,42786
52,1495,1833,6440,218123,43921,94164
53,1002,1470,6606,177324,81197,64640
54,1733,1443,7454,218551,58259,55768
55,3728,1526,10526,253130,55750,44788
56,4814,2425,16083,71966,44881,75178
57,4900,4809,28010,164602,102153,89631
58,3602,7557,56420,185936,30421,308482
59,6660,15956,129776,107496,107140,909905
60,57085,72456,324775,87150,102316,3989392
61,426493,425555,812809,159179,150540,3566931
62,1913425,1909302,1961610,75603,632831,718425
63,4568757,4531550,3747031,4899508,4002609,162147
64,4554798,4522580,3673820,4947236,4412737,207124
65,1925772,1904386,1977243,68321,578163,152672
66,428707,431206,838172,107883,117993,137633
67,55073,68548,266733,46590,73111,108713
68,8060,12844,49722,123640,43527,64223
69,5718,6349,7669,211793,49571,73447
70,6071,4172,1950,110864,37846,57591
71,5345,2650,1039,154724,7413,34511
72,3228,2455,1358,130041,68102,73740
73,2063,2096,912,294666,78868,62406
74,1489,1826,1303,210200,76285,79109
75,1640,2189,804,136900,101109,59829
76,1540,1774,592,211400,109929,50963
77,847,1025,355,118023,37765,188131
78,1242,1223,325,6419,114207,176673
79,842,620,414,0,95486,75623
80,356,462,318,0,31267,63997
81,940,445,286,0,72521,71492
82,204,468,424,0,34996,62297
83,482,950,549,0,151520,36931
84,204,1036,422,0,97114,78158
85,0,1908,133,0,40768,66315
86,0,2304,157,0,45926,48979
87,0,2103,450,0,50169,51420
88,0,1498,258,0,31284,33589
89,0,1540,312,0,49571,17613
90,0,2287,960,162,117037,66492
91,0,2607,723,201,24209,70698
92,0,3623,555,200,1847,155
93,0,2635,157,203,5270,27521
94,0,2360,143,181,81258,53395
95,0,2355,528,179,1005,1695
96,0,1580,246,175,977,27475
97,0,1240,509,171,947,112
98,0,2054,130,58,24231,103
99,0,1048,148,0,9082,29590
100,0,767,162,0,913,89
101,0,222,44,0,906,90
102,0,205,92,0,860,85
103,0,452,224,0,749,86
104,0,169,125,0,741,152
105,0,25,245,0,492,210
106,0,56,437,0,268,213
107,0,204,1,0,261,209
108,0,181,1,0,260,205
109,0,102,1,0,256,204
110,0,0,1,0,254,195
111,0,0,1,0,250,191
112,0,0,1,0,244,127
113,0,0,0,0,183,109
114,0,0,1,0,134,105
115,0,0,1,0,132,102
116,0,0,0,0,130,104
117,0,0,2,0,129,77
118,0,0,0,0,31,0
119,0,0,1,0,0,0
120,0,0,0,0,0,0
121,0,0,1,0,0,0
122,0,0,0,0,0,0
123,0,0,1,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,1,0,0,0
127,0,0,0,0,0,0
