,x,y,z
0,0,0,198
1,0,0,259
2,0,0,283
3,0,0,282
4,0,0,282
5,0,0,287
6,0,0,285
7,0,0,290
8,66,0,290
9,0,0,290
10,0,0,298
11,0,0,456
12,0,0,1260
13,0,0,892
14,0,9,1652
15,0,10,1802
16,0,9,1624
17,0,10,1403
18,0,10,1332
19,0,10,1268
20,0,9,1064
21,0,28,7784
22,0,54,16437
23,0,69,45298
24,0,95,74900
25,0,123,108802
26,0,141,148165
27,0,141,182397
28,0,177,171926
29,667,10152,228467
30,321,2732,371905
31,0,236,555140
32,0,6942,943143
33,0,3850,1524428
34,0,2441,1838760
35,0,1939,1332311
36,0,2669,813479
37,0,3581,364729
38,0,2543,155530
39,0,4244,65478
40,0,5236,26275
41,0,9108,13682
42,0,9476,11172
43,0,9991,7914
44,0,9056,8963
45,0,9892,11678
46,0,10871,16969
47,0,14330,6910
48,68,11108,17589
49,115,15621,4893
50,163,20682,5593
51,210,28319,12973
52,237,28862,3939
53,236,38717,3852
54,453,57790,3927
55,2190,88737,3455
56,5740,105294,3381
57,8130,157826,3716
58,23106,232525,4081
59,76362,366750,5361
60,220784,604907,3616
61,589208,750127,5292
62,1256260,911120,2758
63,2416366,1046705,2320
64,2396872,1049559,2121
65,1314501,927768,2097
66,586259,784442,1696
67,196491,583738,1300
68,61489,394767,657
69,25228,249393,580
70,6518,159174,441
71,2697,113615,415
72,1817,70765,426
73,318,51699,432
74,680,30003,429
75,72,25823,443
76,73,19138,476
77,72,16406,514
78,71,15215,543
79,67,12561,1039
80,68,11069,1181
81,68,9513,853
82,47,9728,1144
83,0,8912,0
84,0,7257,0
85,0,7536,0
86,0,3719,0
87,0,5119,0
88,0,5449,0
89,0,2565,454
90,0,1270,5420
91,0,653,2287
92,0,1097,5141
93,0,833,5956
94,0,767,1872
95,0,857,0
96,0,2317,0
97,0,6488,0
98,0,12480,0
99,0,7619,65
100,0,61,117
101,0,26,122
102,0,29,124
103,137,20,127
104,309,22,126
105,396,21,130
106,166,20,135
107,0,20,138
108,0,22,146
109,0,21,148
110,0,21,149
111,0,19,146
112,0,19,56
113,0,18,57
114,0,18,59
115,0,17,60
116,0,17,61
117,0,19,30
118,0,17,0
119,0,17,0
120,0,18,0
121,0,17,0
122,0,17,0
123,0,14,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
