,x,y,z
0,0,1,201
1,0,36,467
2,0,51,518
3,0,55,634
4,0,54,655
5,0,54,649
6,0,49,636
7,0,53,641
8,0,50,642
9,0,52,634
10,0,50,643
11,0,54,641
12,0,47,647
13,0,50,650
14,0,48,670
15,0,47,718
16,0,46,764
17,0,80,748
18,0,159,763
19,0,254,768
20,0,313,768
21,0,312,3084
22,0,307,4754
23,0,320,3501
24,0,409,2634
25,0,407,3032
26,0,405,3487
27,0,408,4142
28,0,401,65384
29,0,394,135809
30,0,440,292540
31,0,3677,331909
32,0,12493,386913
33,0,7434,458397
34,0,866,615471
35,0,384,1116359
36,0,4039,2240706
37,0,1800,3247378
38,0,2304,2108942
39,0,3786,664419
40,0,6065,169905
41,0,8780,38084
42,41,11347,12418
43,58,8843,18136
44,186,8568,9509
45,194,8402,5911
46,189,11699,8616
47,185,8851,13929
48,186,8106,13994
49,184,9641,21267
50,185,10006,9895
51,186,13763,21929
52,212,18361,9582
53,395,21224,3065
54,471,30949,2961
55,811,41584,3035
56,952,71149,25138
57,1098,143751,4907
58,1208,231793,5272
59,2759,426240,16854
60,23830,693464,23743
61,233845,1015972,2636
62,1404921,1390837,8290
63,4545702,1816177,3031
64,4398301,1737327,23060
65,1369105,1388561,779
66,238012,985462,1416
67,21650,667928,1492
68,2240,443788,1301
69,1531,249401,1341
70,1019,170089,1197
71,920,114042,1523
72,903,73579,1685
73,830,42998,1846
74,678,31248,1755
75,617,21765,1339
76,559,19790,1313
77,535,17013,620
78,537,19275,616
79,456,11748,682
80,327,9889,331
81,284,8735,283
82,274,6489,283
83,208,5418,274
84,210,7240,288
85,137,5067,287
86,79,4717,689
87,80,5794,2166
88,80,5539,3302
89,81,4954,10202
90,84,7221,11266
91,20,6343,5069
92,0,17960,4486
93,0,17827,5337
94,0,24453,3308
95,0,34463,6008
96,0,27805,7098
97,0,427,34
98,0,429,33
99,0,487,34
100,0,503,34
101,0,504,35
102,0,955,33
103,0,1249,37
104,0,140,33
105,0,134,35
106,0,136,36
107,0,136,36
108,0,134,36
109,0,134,37
110,0,139,35
111,0,137,0
112,0,75,0
113,0,56,0
114,0,47,0
115,0,16,0
116,0,17,0
117,0,11,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
