,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,2,0,0
37,0,0,0,10,0,0
38,0,0,0,13,0,1
39,0,0,0,8,0,1
40,0,0,0,9,0,1
41,0,0,0,5,0,4
42,0,0,0,13,1,2
43,0,0,0,11,1,3
44,0,0,0,11,0,8
45,0,0,0,14,8,7
46,0,0,0,11,3,5
47,0,0,0,12,31,19
48,0,0,0,10,17,27
49,0,0,0,35,21,22
50,0,0,0,30,35,16
51,0,0,0,24,14,24
52,0,0,0,31,59,19
53,0,0,0,37,32,25
54,0,0,0,38,69,30
55,0,0,0,48,72,29
56,0,0,0,82,74,42
57,0,0,0,82,88,75
58,0,0,0,103,101,115
59,0,0,0,136,97,151
60,0,0,0,154,147,191
61,0,0,0,182,143,200
62,0,0,0,221,155,284
63,0,0,0,274,267,336
64,0,0,0,316,298,381
65,0,0,0,357,370,353
66,0,0,0,466,487,455
67,0,0,0,471,498,557
68,0,0,0,610,652,749
69,0,0,0,749,815,891
70,0,0,0,869,908,955
71,0,0,0,1041,1095,1137
72,0,0,0,1287,1250,1452
73,0,0,0,1656,1437,1618
74,0,0,0,1737,1575,1820
75,0,0,0,2239,1826,2062
76,0,0,0,2380,2181,2392
77,0,0,0,3166,2572,2693
78,0,0,0,3373,3015,3088
79,0,0,0,4058,3403,3517
80,0,0,0,4518,3861,4108
81,0,0,0,5014,4773,4487
82,0,0,0,5494,5065,5140
83,0,0,0,6555,5821,5648
84,0,0,0,7050,6673,6554
85,0,0,0,7867,7578,7249
86,0,0,0,8771,7953,7945
87,0,0,0,9881,9505,9123
88,0,0,0,10989,10762,10130
89,0,0,0,12061,11797,11283
90,0,0,0,13789,12608,12535
91,0,0,0,14859,14083,13881
92,0,0,0,16484,15390,14954
93,0,0,0,18127,17119,16554
94,0,0,0,19668,18698,18584
95,0,0,0,21702,20798,20000
96,0,0,0,22940,22928,22091
97,0,0,0,24901,25078,23710
98,0,0,794,27462,26970,25667
99,0,0,7333,30021,29176,27835
100,0,0,28901,32839,31770,29901
101,0,0,85603,34419,33945,32195
102,0,0,174407,37487,36502,35216
103,0,0,308947,39759,39483,38618
104,0,0,426782,41809,41813,41671
105,0,0,513602,44895,43851,43876
106,0,0,563414,46897,47392,46886
107,0,0,543180,49660,49497,49781
108,0,0,473893,52652,51898,53235
109,0,0,376964,55455,55287,55487
110,0,0,269364,57325,58988,58296
111,0,0,178562,60864,61458,61431
112,0,0,107285,62837,62793,64233
113,0,0,66176,65318,65924,66774
114,0,728,36568,67888,68799,69561
115,0,2031,20210,70566,70539,71640
116,0,4840,9159,72990,72695,73764
117,5,8911,4544,75319,75086,76847
118,401,19178,1617,76594,77587,78997
119,2882,35903,661,78998,79624,81152
120,10150,61221,412,80166,81533,82859
121,32965,109360,71,82234,82372,85515
122,81758,155643,0,83313,84049,86489
123,173727,221725,0,84269,84782,88391
124,289990,296574,0,83900,86049,90023
125,405067,361375,0,85524,86685,89621
126,520476,403115,0,84555,87302,89685
127,590926,433040,0,84914,87184,90746
128,573089,434174,0,85295,87574,89504
129,520648,401231,0,84467,88161,89553
130,415221,351222,0,83993,86740,89297
131,281965,290227,0,83722,87123,87726
132,165334,223796,0,83300,85485,86678
133,85759,152527,0,81614,84399,86087
134,32848,97178,0,80598,83896,84057
135,12212,63881,0,79273,81620,82325
136,2502,34979,0,78288,81060,80561
137,524,19026,0,76587,77701,79126
138,0,10940,0,73400,74903,76882
139,0,4122,0,71954,74271,74676
140,0,1026,0,68607,70850,71947
141,0,470,0,66749,68248,69832
142,0,6,0,64613,65656,67167
143,0,0,0,61466,62269,64402
144,0,0,0,58886,59370,60875
145,0,0,0,56977,56926,57767
146,0,0,0,54174,53842,54492
147,0,0,0,51832,51775,52017
148,0,0,0,49358,48965,48371
149,0,0,0,46584,46302,46487
150,0,0,0,44376,43702,43304
151,0,0,0,41446,40294,40156
152,0,0,0,39364,37397,36930
153,0,0,0,36389,35825,34051
154,0,0,0,33799,33619,31183
155,0,0,0,32052,31305,28517
156,0,0,0,29462,28853,26466
157,0,0,0,27560,26540,24291
158,0,0,0,25170,24925,22220
159,0,0,0,23410,22781,20416
160,0,0,0,21895,20428,18573
161,0,0,0,20119,18601,16888
162,0,0,0,18302,16727,15366
163,0,0,0,16792,15435,13865
164,0,0,0,15396,13701,12323
165,0,0,0,13769,12527,11198
166,0,0,0,12466,11075,10057
167,0,0,0,11310,9945,8913
168,0,0,0,10023,9181,7994
169,0,0,0,8962,8019,6948
170,0,0,0,8359,6999,6021
171,0,0,0,7118,6466,5402
172,0,0,0,6330,5480,4571
173,0,0,0,5607,4842,4142
174,0,0,0,5244,4254,3579
175,0,0,0,4535,3965,3135
176,0,0,0,3848,3225,2584
177,0,0,0,3651,3089,2201
178,0,0,0,3063,2599,1900
