,vx,vy,vz
0,3.8067615295596924,-1.710845859600201,-0.17109092189530975
1,1.2408405183425053,7.959817549663955,-4.758845082005607
2,1.2814862646438447,6.062997121281666,1.2789061363629968
3,-1.0263848130879565,-2.9322179401313395,0.5809744215957784
4,4.890701095105853,1.60932267368017,4.516419938003694
5,-7.551212962471226,0.6769058833132873,-0.8498750857790011
6,0.9069542608641868,-2.3841605271161415,3.7674317668160624
7,-0.744454641190529,-1.6885139810277807,1.0815740657222204
8,-4.254053694737055,3.999783896824076,-9.400410747375396
9,-3.7014663809065524,1.384954679659234,8.809884201924813
10,1.660950512662514,2.0047012181905934,0.9579599167390388
11,-0.9109533130119707,-0.1891835080985905,3.3530228494544616
12,7.816333003277657,4.190713541295256,0.2755733535775434
13,-1.5260617053528793,-2.0558065485957253,4.640749293881804
14,0.3913807702204469,-0.13867525508820913,1.0092508817325976
15,-4.559382071188334,2.2637799927733933,-6.966862361879302
16,-0.5634357745623841,3.158579487416334,-1.232247692913207
17,-0.4003341797742274,-0.4450621515545429,2.637721086713925
18,4.141405436946225,1.057153792701108,-5.976952808900786
19,0.8396902230890526,0.24897368313704488,3.7126387140627854
20,2.9427700040619134,2.588234195142243,-6.298809771744353
21,-1.942534645350497,2.2398937909476926,-0.11951085551609433
22,1.3390208480648051,6.302814456783964,-4.334363101143708
23,-6.0930759256333245,-7.334244806885553,5.104394676587147
24,4.243040147481863,1.6634371790362918,4.24684053204307
25,-1.6764347021221442,-4.93104786634029,-2.2766738187436517
26,2.4758131378271226,-4.5919053682587805,1.2534637570418192
27,-1.2717960178911816,2.2896292779882237,-5.552107127518036
28,-0.34957377710784077,-1.2157980976051612,-3.4291185320349444
29,2.9420737497858767,3.092810084200539,-0.5870745410241599
30,3.718119663464768,-1.8069796636100766,-0.7879781473792059
31,-9.045005845861624,-1.734943320101127,5.562484342317758
32,0.5203552291156913,-3.7728103293377,-2.9410535119487515
33,-2.6423037952729933,-6.1006853036292386,7.473305885057444
34,-1.1633965415639156,-3.663116365259012,5.471566327751642
35,0.2835353280843605,8.058493513842745,-3.3610775024744393
36,-2.3649517143120886,-1.0473390095592052,0.35107096356910483
37,-0.18184218789832243,-2.2953692263451675,-3.278467140601714
38,-1.9007029139145735,-5.172008014316429,-2.0972659882376186
39,4.149912518373666,0.05184607563142333,3.093197134862431
40,-7.837138248624249,-1.1077269924392918,3.9064346770903042
41,0.5698611487778399,0.8204111949844227,-2.180073858018734
42,-2.7949783821224723,-3.7216887994385655,-7.6822011007781486
43,-1.129426410224791,12.310576070473479,2.7810674732429588
44,-1.6435953435660826,-10.382635250646272,-1.8424574606764128
45,2.1542935379772152,-6.0468543634144085,1.864376243939663
46,-0.8670270661623104,3.4039589312917187,0.4836561617261086
47,-5.907886280439463,0.8475839042965374,2.1391847366273624
48,-3.147903387239107,1.2705897749787012,-3.7983997744916493
49,0.6751116703722116,3.1433317733797503,1.4854159160179812
50,5.2882774136295305,-0.937733015739149,-0.11351458021695929
51,-2.167586016855015,-0.9355956280393526,-2.16571982783233
52,2.253351595706314,0.019608971296753888,-3.235254496897199
53,2.7517644038822833,-2.7128233214404784,-1.9624462798403528
54,4.001876125028176,1.9771071075013626,-4.195086911306461
55,-0.45745721075754175,-2.881392781885083,-1.9250952241164967
56,-2.697567548804226,0.5109056307009899,-3.6947586631247873
