,vx,vy,vz,x,y,z
0,4,0,8,0,0,1171
1,6,0,12,0,4762,5648
2,13,0,16,0,6374,13180
3,25,0,19,0,20508,13827
4,27,0,19,0,3541,14807
5,32,0,19,0,846,14485
6,30,0,17,0,16485,11926
7,25,15,26,0,8576,11472
8,13,32,29,0,4619,14085
9,11,42,28,0,16844,18210
10,18,46,34,0,18135,18723
11,41,42,58,0,20453,22094
12,53,98,90,0,51894,26274
13,72,162,118,0,27148,26294
14,82,107,179,0,59922,38682
15,108,98,253,0,55261,31846
16,165,148,275,0,19270,28377
17,128,284,264,0,26083,33413
18,75,317,301,0,34045,28805
19,60,440,389,0,10158,24862
20,45,483,398,0,23249,19506
21,50,358,631,0,50204,33489
22,60,366,586,0,20690,31811
23,54,361,661,0,11636,52862
24,90,271,727,0,30090,71454
25,115,277,705,0,59104,35298
26,100,168,777,0,32653,24139
27,122,205,837,0,23811,54292
28,164,178,1008,0,28027,58531
29,189,155,1086,0,28110,72104
30,159,119,1318,2392,37261,83407
31,203,98,1582,18200,34941,78237
32,240,115,1431,21119,45616,93066
33,303,164,1600,24863,62462,44239
34,279,105,2021,58855,57228,42197
35,376,114,2286,81231,44089,44087
36,466,194,2818,102685,25697,42125
37,694,112,3459,140497,48767,42823
38,1051,195,4279,98175,66187,47477
39,627,349,4534,83199,83147,65404
40,688,314,5426,66566,60854,48327
41,930,165,7269,77733,47323,43625
42,755,240,9159,45609,45646,39598
43,1002,303,11450,59161,31168,52831
44,1670,389,15572,40401,18342,34586
45,1782,455,20853,54564,16679,42014
46,2121,1382,26735,49811,29156,62222
47,3520,1725,35253,54152,59134,114697
48,4899,3112,48117,64362,26746,193864
49,9036,5639,63648,47423,7245,328823
50,18633,11830,86049,43725,22584,554126
51,33304,23078,119330,39099,5127,924995
52,59160,41884,165773,48814,13124,1615833
53,100750,70092,229935,55096,18386,3454976
54,168909,122986,314965,58610,28961,6269039
55,273808,212539,428470,49776,42224,3868269
56,419068,347012,570868,36669,52624,1136875
57,612910,535902,749025,27266,6407,305347
58,860429,788081,951590,53291,20340,60093
59,1156777,1107122,1177370,27898,79196,27904
60,1460267,1484399,1417197,33654,332107,57515
61,1764034,1853507,1656395,23642,1076827,29611
62,2002224,2178441,1827132,279241,2826811,22548
63,2134127,2369026,1885179,8984160,4902634,13269
64,2132331,2352195,1818428,9062943,4846261,17433
65,1996224,2161131,1663628,285374,3008032,32511
66,1760390,1837946,1454612,31532,1169085,89625
67,1470111,1449044,1221007,23132,332170,47258
68,1167536,1093914,1012687,35715,48664,28905
69,870244,781884,831928,29933,16617,41205
70,622157,528172,656212,38355,18014,40007
71,417675,357397,509483,44759,12959,41347
72,275479,220623,378473,72762,63476,20100
73,175989,128830,276239,63294,13380,29759
74,107173,73555,196027,57203,44978,30110
75,61896,41751,136372,45164,41093,30142
76,37955,21526,90413,32871,17309,27925
77,21304,11425,59267,40492,56557,32389
78,11737,6638,37239,69469,25127,50355
79,6847,4873,22502,60604,41461,44379
80,4489,2948,12110,38630,20054,27558
81,3053,1707,6544,34392,15546,23393
82,1989,1266,3399,38099,37892,30084
83,1711,977,1660,52837,36835,33486
84,1298,757,1135,57323,27497,44787
85,1071,584,861,74563,45634,70081
86,988,703,556,59415,41545,42036
87,989,557,574,80223,30499,9056
88,642,447,612,83014,53170,17707
89,515,409,544,106461,30695,32901
90,461,385,523,106303,40990,24487
91,480,268,393,156763,94217,42457
92,359,282,375,168654,59531,31490
93,384,248,290,128404,31482,35366
94,213,328,209,81078,69382,34090
95,212,343,189,24910,37106,34996
96,205,401,136,17289,38891,41197
97,172,418,120,328,30574,43675
98,164,347,136,148,31874,40312
99,196,337,154,0,51080,31647
100,106,278,129,0,76828,17861
101,98,265,58,0,81329,18182
102,77,250,94,0,75570,22894
103,61,214,141,0,39955,40688
104,49,225,103,0,18152,37685
105,62,217,131,0,32393,9086
106,80,251,119,0,12620,9324
107,85,376,88,0,4860,4915
108,99,351,74,0,19469,1406
109,135,261,79,0,31929,5691
110,149,165,59,0,53657,14647
111,195,230,48,0,35328,996
112,219,120,48,0,13941,25602
113,226,96,78,0,8370,4512
114,163,105,70,0,17230,442
115,176,71,47,0,28114,0
116,120,108,20,0,15146,0
117,117,128,67,0,10163,1838
118,84,82,54,0,3395,1145
119,78,11,59,0,14972,3029
120,52,9,36,0,12874,1654
121,16,10,1,0,17108,1566
122,11,6,1,0,16425,1240
123,11,9,0,0,16169,0
124,11,6,1,0,12368,0
125,2,1,1,0,6381,0
126,2,0,1,0,12210,0
127,1,0,0,0,204,0
