0,11955
1,82096
2,211768
3,381212
4,576459
5,771933
6,955266
7,1110241
8,1230075
9,1317589
10,1361508
11,1375538
12,1356220
13,1315141
14,1256073
15,1170771
16,1076915
17,979582
18,875794
19,762016
20,665205
21,571948
22,486119
23,412732
24,344468
25,286790
26,235237
27,191294
28,152778
29,122765
30,101258
31,82290
32,66987
33,53966
34,43147
35,34160
36,27705
37,22981
38,19874
39,17142
40,13960
41,11361
42,9224
43,7933
44,7043
45,6001
46,5345
47,4742
48,4127
49,3455
50,3337
51,3145
52,2818
53,3018
54,2573
55,2419
56,2213
57,1995
58,2054
59,1604
60,1441
61,1377
62,1183
63,1096
64,1110
65,1139
66,948
67,955
68,849
69,844
70,840
71,924
72,798
73,786
74,656
75,568
76,533
77,574
78,580
79,514
80,527
81,553
82,436
83,399
84,497
85,458
86,461
87,403
88,424
89,488
90,466
91,515
92,563
93,481
94,595
95,548
96,635
97,618
98,517
99,565
100,584
101,545
102,580
103,555
104,672
105,692
106,633
107,735
108,699
109,680
110,482
111,415
112,420
113,421
114,355
115,398
116,278
117,242
118,211
119,220
120,198
121,188
122,194
123,176
124,164
125,158
126,111
127,67
