,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,2,6,20,0,0,0
35,13,32,15,0,0,0
36,7,15,47,0,0,0
37,91,53,75,0,100,0
38,132,144,177,223,148,0
39,227,359,403,969,983,0
40,720,1222,662,1727,1352,0
41,1807,1612,1201,3651,2645,0
42,2574,2671,1773,7665,6259,0
43,4097,3980,3165,10758,12050,0
44,8256,7679,5392,18908,20733,0
45,13009,13552,8798,27930,30757,0
46,19501,19843,13530,43249,42811,128
47,31559,30141,20780,59811,64071,9373
48,45618,45361,31748,83278,83584,128060
49,67409,66445,47791,112804,115728,536524
50,96352,96737,70353,149355,155187,1160877
51,136184,133102,100333,190309,202043,1694594
52,183549,179922,138020,242116,244835,1976729
53,241447,243645,190320,298493,305622,1982627
54,311821,315519,259759,366380,380055,1790174
55,395046,398245,341101,434537,438067,1513036
56,485985,494527,437067,500396,508449,1230474
57,579457,577604,545377,573065,587198,950299
58,673673,670674,661626,638730,647047,715055
59,753679,756043,776710,715158,705968,535882
60,843552,844903,885908,767873,754796,384261
61,909487,917729,983919,803976,802679,274940
62,943075,948333,1056020,831128,835747,196804
63,979324,973983,1098320,846872,856766,140186
64,978417,981974,1100532,851757,849226,94167
65,951827,943180,1069894,843110,831676,62486
66,912161,889278,1006592,814356,804406,42612
67,839593,841387,914123,765366,758388,26363
68,765228,763373,805869,697414,700747,18361
69,683633,669046,689145,634370,642072,12643
70,582734,586613,570647,570502,574992,6889
71,487728,492834,458212,507077,497143,3732
72,398685,397585,352493,438348,425278,2268
73,316730,323211,264657,375675,356698,952
74,246077,250089,190290,301289,300491,425
75,180632,186592,134116,246614,249447,382
76,135459,136323,92291,195305,193062,147
77,94367,96967,61633,153481,146335,99
78,66534,67386,39508,112845,110419,0
79,46783,45219,25094,83579,82326,0
80,29527,29168,15473,58244,56433,0
81,18899,18650,9191,42086,39096,0
82,11800,11894,5384,28796,26388,0
83,7602,7541,3009,17440,18600,0
84,4678,4274,1645,10976,11653,0
85,2483,2457,727,6813,5743,0
86,1177,1324,326,4164,3312,0
87,531,702,145,1761,1136,0
88,440,148,80,424,441,0
89,137,111,37,268,298,0
90,21,92,14,128,63,0
91,12,50,11,0,0,0
92,1,0,1,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
