,vx,vy,vz
0,1.3706896185237678,-1.8100578696178449,0.8768724988759355
1,2.4165577714514486,2.4970774272649425,3.3248052532825287
2,-6.673674042818099,3.4594295320186252,-0.056882894762794074
3,-5.0751173259694395,-0.9205197497993857,0.521024546766134
4,-0.9678493048115125,0.44069808315876596,2.341590393174926
5,-9.628300731852052,-3.6355629919820784,0.6078917940622249
6,6.1721574928332705,1.3333892239355378,-5.42320438252417
7,-3.6510293136730287,3.0055439277338483,-4.275634539403699
8,-2.92793430243983,-6.9834360151379755,-4.257800240580543
9,-3.1248197146031167,-0.0299726112107738,-1.7158176477064158
10,6.6874478148107075,-4.043737304257997,3.2302539343974113
11,-1.803257389032179,-2.76970466808861,-2.5779009814228604
12,-1.4917446188117094,-1.3471744863961552,5.118613052962521
13,-2.4474071296980537,-6.508824017640839,-1.7852598897370189
14,-1.1815826497706505,-0.5712582138871635,14.163628502521599
15,-0.013110838364485077,-0.9920062791022056,-1.9751116384014564
16,1.1072209896417495,-0.9060303991226201,-2.233822697799928
17,-0.7143506858078301,8.758559904614927,-2.704600625903924
18,-1.7262511206262894,-4.976474458187465,7.982892305118921
19,-0.09425648536978523,-1.3679857207772745,3.3733066224056136
20,2.2381518732097154,-8.061606854170666,-1.0481606139764912
21,-1.263039168946352,-3.7170278170748245,-0.20846769409289487
22,-0.58976566247592,4.030582297422674,1.261961058330597
23,-0.5505260027881246,0.677455891112574,1.7199826091655108
24,5.157989156862276,2.064835613672178,-1.7904542716157357
25,-1.0116156777306184,2.989785333602165,-1.5301483597120393
26,-2.0865461448768667,1.8639259950572726,-2.4936708589540832
27,3.0369179822214822,2.008014270229226,4.4133226928615885
28,-0.723003865951563,2.032142915027454,7.523645198969175
29,0.8499481428719109,-2.5368371292163125,0.5455274472255719
30,0.0452454751980296,4.530200735249278,3.6251558046610537
31,-1.1363575796247898,-0.22591923625951943,1.8868442592295607
32,6.039618284280499,-1.033357592168021,-1.7484471486896973
33,1.5119761078903293,-1.1508650000523055,-0.6587362996888347
34,7.974481081051161,1.130575049525799,3.896954635201886
