,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,18,0,0
30,0,0,0,22,0,0
31,0,0,0,8,0,0
32,0,0,0,3,0,0
33,0,0,0,1,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,9,0,0
37,0,0,0,5,0,0
38,0,0,0,3,0,0
39,0,0,0,1,0,0
40,0,0,0,12,0,0
41,0,0,0,10,0,0
42,0,0,0,10,0,0
43,0,0,0,21,0,0
44,0,0,0,8,6,0
45,0,0,0,8,6,0
46,0,0,0,5,7,0
47,0,0,0,0,2,1
48,0,0,0,0,36,8
49,0,0,0,14,33,22
50,0,0,0,15,26,32
51,0,0,0,19,34,42
52,0,0,0,41,68,49
53,0,0,0,50,30,45
54,0,0,0,46,45,73
55,0,0,0,62,101,85
56,0,0,0,122,98,104
57,0,0,0,165,92,113
58,0,0,0,176,115,156
59,0,0,0,204,145,227
60,0,0,0,304,114,259
61,0,0,0,456,230,309
62,0,0,0,615,186,324
63,0,0,0,591,220,388
64,0,0,0,729,203,491
65,0,0,0,911,321,497
66,0,0,0,922,339,591
67,0,0,211,1209,369,605
68,0,0,423,1422,435,671
69,0,0,2829,1604,564,843
70,0,0,11793,1895,473,1024
71,0,0,32015,2097,665,1240
72,0,0,73747,2247,828,1429
73,0,0,143164,2724,1006,1575
74,0,0,233520,3058,1199,1781
75,0,0,328167,3592,1437,2110
76,0,0,408340,3529,1532,2452
77,0,0,450820,4147,1927,2795
78,0,0,454846,4632,2561,3290
79,0,0,425951,4770,2825,3820
80,0,0,382622,5624,3220,4211
81,0,0,307842,6141,3962,4731
82,0,0,233465,7126,4672,5129
83,0,0,175756,7912,5161,5740
84,0,0,125053,8612,5638,6365
85,0,0,87328,9374,6950,6769
86,0,0,61814,10706,8065,7696
87,0,0,38010,11747,8591,8673
88,0,0,23179,12911,9572,9472
89,0,0,12982,13739,10668,10499
90,0,0,7172,15676,12247,11713
91,0,0,3233,16596,13241,12898
92,0,0,1749,17709,14712,14393
93,0,0,1211,18971,16456,15963
94,0,0,384,20609,18221,17497
95,0,0,253,22220,20240,18819
96,0,0,0,24539,22390,20638
97,0,0,0,26298,24284,22479
98,0,0,0,27879,25591,24626
99,0,0,0,29937,29150,26687
100,0,0,0,31966,29683,28685
101,0,0,0,34701,33205,30926
102,0,0,0,36234,36225,32985
103,0,0,0,38725,37902,35184
104,0,0,0,40504,40838,37437
105,0,0,0,42489,41876,39778
106,0,15,0,44301,44637,43082
107,0,728,0,46869,48232,45865
108,0,250,0,49073,50648,48112
109,0,982,0,52655,53594,51394
110,0,1476,0,55175,55204,53586
111,333,3129,0,57456,57681,55950
112,594,4594,0,59552,59923,58448
113,727,6825,0,59893,62821,60928
114,3057,12626,0,62562,64874,63689
115,6913,22202,0,64403,67533,66787
116,14122,32747,0,67816,69656,68963
117,25142,47302,0,68927,71944,72049
118,42247,63715,0,70893,74342,73980
119,65317,85357,0,72018,77271,76352
120,103287,108331,0,73170,78333,77739
121,135829,136062,0,75420,79462,80049
122,168509,169569,0,75310,80427,81554
123,216256,210398,0,74939,82926,83017
124,258244,244309,0,75944,82761,84261
125,302330,267427,0,76610,84270,84674
126,328544,288427,0,77360,83428,86165
127,340817,293089,0,77420,84945,86018
128,336021,294074,0,76421,83357,86476
129,325051,287781,0,75807,82587,87008
130,299200,263051,0,74670,82291,86739
131,256654,240633,0,74603,82081,86621
132,215178,211990,0,74787,80034,86080
133,169161,169298,0,74684,79749,84039
134,140839,144950,0,72944,79222,82021
135,107039,119204,0,71916,76973,80536
136,74776,90548,0,71410,76613,79408
137,40621,68523,0,69712,74230,76816
138,24926,46568,0,67176,71320,73834
139,15008,34085,0,64870,70076,72278
140,6862,21415,0,63681,67496,70043
141,2702,15739,0,61603,65558,67389
142,1271,10336,0,59580,62675,64426
143,277,4878,0,57374,60254,61873
144,25,2471,0,56070,58680,59527
145,0,1419,0,54111,56149,56529
146,0,757,0,52315,52780,53647
147,0,291,0,49415,50493,50485
148,0,308,0,47538,47319,47458
149,0,0,0,44429,45203,44784
150,0,0,0,42792,42197,42039
151,0,0,0,40177,39228,39319
152,0,0,0,37776,36057,36442
153,0,0,0,36422,34200,34801
154,0,0,0,34103,32182,32601
155,0,0,0,32190,30310,29633
156,0,0,0,30733,27958,27252
157,0,0,0,28765,25573,24917
158,0,0,0,27005,23440,22918
159,0,0,0,25044,21932,20880
160,0,0,0,23424,20619,19033
161,0,0,0,21619,18143,17207
162,0,0,0,19870,16468,15521
163,0,0,0,18307,15106,14047
164,0,0,0,17260,13862,12683
165,0,0,0,15467,12699,11842
166,0,0,0,14239,11761,10405
167,0,0,0,13151,10212,9334
168,0,0,0,11659,9062,8361
169,0,0,0,10810,7810,7400
170,0,0,0,9909,6882,6414
171,0,0,0,9097,6230,5578
172,0,0,0,8135,5727,4867
173,0,0,0,7401,5265,4160
174,0,0,0,6894,4364,3411
175,0,0,0,6098,4000,2939
176,0,0,0,5544,3588,2433
177,0,0,0,5033,3218,2176
