0,14282
1,94814
2,237188
3,405545
4,570348
5,695147
6,763847
7,769724
8,719817
9,632342
10,522568
11,413354
12,309326
13,224542
14,158289
15,107538
16,72667
17,48004
18,31805
19,21686
20,14855
21,10481
22,7437
23,5756
24,4265
25,3331
26,2682
27,2173
28,1724
29,1464
30,1380
31,1118
32,1169
33,970
34,867
35,810
36,847
37,689
38,656
39,620
40,665
41,655
42,611
43,574
44,505
45,487
46,473
47,423
48,375
49,387
50,380
51,401
52,389
53,374
54,409
55,440
56,404
57,378
58,307
59,325
60,331
61,343
62,337
63,333
64,355
65,381
66,357
67,389
68,424
69,432
70,409
71,424
72,468
73,491
74,521
75,531
76,431
77,478
78,449
79,382
80,425
81,452
82,514
83,448
84,390
85,353
86,303
87,294
88,302
89,284
90,308
91,392
92,485
93,524
94,523
95,523
96,562
97,590
98,559
99,525
100,504
101,507
102,504
103,466
104,496
105,428
106,423
107,414
108,381
109,467
110,407
111,437
112,425
113,534
114,534
115,588
116,591
117,533
118,552
119,518
120,522
121,510
122,503
123,402
124,385
125,369
126,282
127,166
