,vx,vy,vz,x,y,z
0,0,5,0,0,0,0
1,0,22,0,0,0,0
2,0,36,0,0,0,0
3,0,15,0,0,0,0
4,0,28,0,0,0,0
5,0,33,0,0,0,0
6,0,17,0,0,0,0
7,0,20,0,0,0,0
8,0,14,0,0,0,0
9,0,19,0,0,0,0
10,0,32,0,0,0,0
11,0,91,0,0,0,0
12,0,81,0,0,0,0
13,0,72,12,0,0,0
14,0,57,19,0,0,0
15,0,106,29,0,0,0
16,0,113,51,0,0,0
17,0,281,103,0,0,0
18,0,581,88,0,0,0
19,0,750,127,0,0,0
20,0,935,157,0,0,0
21,0,1232,319,0,0,0
22,0,1388,353,0,0,0
23,0,1336,371,0,0,0
24,0,1252,429,0,0,0
25,0,1277,487,0,0,0
26,0,1246,519,0,0,0
27,0,1261,469,0,0,0
28,0,1218,366,0,0,0
29,0,1261,376,0,0,0
30,0,1135,404,0,0,0
31,0,1121,418,0,0,0
32,0,1116,322,0,0,0
33,0,1087,323,0,0,0
34,0,1174,494,0,0,0
35,0,1294,530,0,0,0
36,0,1244,520,0,0,0
37,0,1209,550,0,0,0
38,0,1257,481,0,0,0
39,0,1308,328,0,0,0
40,0,1118,320,0,0,0
41,0,1073,328,0,0,0
42,0,1084,248,0,0,0
43,0,1124,173,0,0,0
44,0,1425,177,0,0,0
45,0,1334,207,0,0,0
46,0,1584,192,0,0,0
47,0,1663,185,0,0,0
48,0,2137,181,0,0,0
49,0,2259,206,0,0,0
50,0,2834,244,0,0,0
51,0,4121,228,0,0,0
52,1,5697,322,0,0,0
53,18,8553,712,0,0,0
54,179,13881,1884,0,54,24
55,1132,23658,5936,0,413,314
56,5506,41750,18397,0,435,448
57,21554,75415,49764,0,385,396
58,69202,139162,118652,0,677,439
59,178465,243899,243711,0,1201,464
60,380819,406629,434385,0,1707,1139
61,667812,611584,670434,0,3721,1362
62,967069,820793,892240,0,42336,2049
63,1169120,969578,1023610,3438648,6798162,1126727
64,1166628,997549,1010203,3476397,65954,5763243
65,964643,889037,859396,0,0,14834
66,662641,684105,641072,0,0,1998
67,379724,456800,417630,0,0,816
68,178752,261683,240102,0,0,497
69,70244,128924,127109,0,0,295
70,23224,56070,61677,0,0,0
71,6340,21902,29596,0,0,0
72,1421,7078,13705,0,0,0
73,324,1986,6820,0,0,0
74,67,571,4016,0,0,0
75,25,144,2490,0,0,0
76,15,31,1772,0,0,0
77,19,0,1511,0,0,0
78,8,0,1335,0,0,0
79,7,0,1075,0,0,0
80,0,0,950,0,0,0
81,0,0,1005,0,0,0
82,0,0,951,0,0,0
83,0,0,756,0,0,0
84,0,0,732,0,0,0
85,0,0,725,0,0,0
86,0,0,712,0,0,0
87,0,0,753,0,0,0
88,0,0,683,0,0,0
89,0,0,756,0,0,0
90,0,0,624,0,0,0
91,0,0,604,0,0,0
92,0,0,696,0,0,0
93,0,0,806,0,0,0
94,0,0,836,0,0,0
95,0,0,814,0,0,0
96,0,0,895,0,0,0
97,0,0,927,0,0,0
98,0,0,846,0,0,0
99,0,0,843,0,0,0
100,0,0,830,0,0,0
101,0,0,761,0,0,0
102,0,0,844,0,0,0
103,0,0,813,0,0,0
104,0,0,972,0,0,0
105,0,0,1076,0,0,0
106,0,0,972,0,0,0
107,0,0,817,0,0,0
108,0,0,495,0,0,0
109,0,0,250,0,0,0
110,0,0,160,0,0,0
111,0,0,65,0,0,0
112,0,0,15,0,0,0
113,0,0,19,0,0,0
114,0,0,13,0,0,0
115,0,0,8,0,0,0
116,0,0,2,0,0,0
117,0,0,9,0,0,0
118,0,0,6,0,0,0
119,0,0,6,0,0,0
120,0,0,4,0,0,0
121,0,0,1,0,0,0
122,0,0,3,0,0,0
123,0,0,8,0,0,0
124,0,0,3,0,0,0
125,0,0,3,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
