0,422419
1,2211937
2,3552668
3,3664735
4,3130749
5,2358213
6,1636340
7,1039460
8,610301
9,337234
10,183088
11,102228
12,57365
13,37897
14,26473
15,19412
16,14323
17,11277
18,9247
19,8023
20,7106
21,5363
22,4550
23,4628
24,3695
25,2886
26,3080
27,3464
28,2900
29,2598
30,2408
31,2271
32,2725
33,2166
34,2110
35,2345
36,1962
37,1453
38,1538
39,1453
40,1424
41,1547
42,1609
43,1588
44,1719
45,1621
46,2046
47,1955
48,1908
49,1482
50,1185
51,1236
52,1598
53,1221
54,916
55,692
56,503
57,478
58,356
59,228
60,215
61,345
62,265
63,189
64,140
65,175
66,182
67,202
68,394
69,460
70,360
71,205
72,247
73,200
74,152
75,481
76,730
77,745
78,714
79,837
80,1165
81,1237
82,1830
83,1969
84,1239
85,1147
86,1451
87,1344
88,1636
89,1660
90,1921
91,1864
92,2368
93,2057
94,803
95,579
96,864
97,1193
98,1688
99,1530
100,1379
101,1182
102,1000
103,577
104,346
105,481
106,603
107,575
108,477
109,466
110,805
111,844
112,559
113,426
114,846
115,600
116,634
117,752
118,571
119,368
120,226
121,183
122,487
123,398
124,327
125,474
126,461
127,183
