0,8391
1,57820
2,156031
3,292270
4,462365
5,647104
6,842702
7,1025680
8,1196782
9,1335760
10,1441989
11,1511979
12,1548598
13,1548211
14,1509423
15,1437956
16,1350174
17,1251167
18,1139224
19,1017087
20,900944
21,784359
22,679292
23,573478
24,480924
25,398444
26,328434
27,265219
28,216225
29,173461
30,140031
31,107327
32,84254
33,64656
34,49499
35,37753
36,28878
37,21690
38,17069
39,14329
40,11115
41,8355
42,7117
43,6185
44,4941
45,3825
46,3153
47,3369
48,3146
49,2695
50,2464
51,2069
52,2319
53,1877
54,1891
55,1808
56,1536
57,1311
58,1390
59,1180
60,963
61,1285
62,1495
63,1503
64,932
65,850
66,975
67,999
68,942
69,988
70,909
71,855
72,848
73,783
74,462
75,471
76,620
77,603
78,455
79,621
80,625
81,754
82,703
83,669
84,603
85,467
86,554
87,534
88,564
89,476
90,530
91,356
92,309
93,299
94,280
95,469
96,434
97,381
98,336
99,216
100,310
101,315
102,254
103,234
104,268
105,202
106,227
107,287
108,302
109,258
110,312
111,652
112,382
113,255
114,146
115,224
116,148
117,91
118,148
119,167
120,102
121,49
122,48
123,79
124,88
125,75
126,52
127,36
