,x,y,z
0,0,0,231
1,0,0,358
2,0,1,399
3,0,36,397
4,0,36,403
5,0,34,440
6,0,33,461
7,0,33,471
8,0,36,460
9,0,34,474
10,0,33,475
11,0,33,473
12,0,33,479
13,0,33,479
14,0,34,488
15,0,36,494
16,0,33,727
17,0,55,1671
18,0,71,3246
19,0,217,3393
20,0,705,3157
21,0,1062,2469
22,0,681,2111
23,0,641,2055
24,0,636,4229
25,0,611,113590
26,0,608,146056
27,0,617,193906
28,0,1756,283868
29,0,7325,342008
30,0,8296,389223
31,0,3884,603355
32,0,6591,970659
33,0,10906,1915337
34,0,2444,3133374
35,0,3325,2514097
36,0,1672,1052791
37,0,1473,276849
38,0,2395,63563
39,0,3103,28465
40,0,3964,11860
41,0,4526,10880
42,0,5591,11045
43,72,11518,6481
44,130,10459,7402
45,127,11469,26270
46,126,20845,7778
47,163,13811,3532
48,202,14563,2997
49,203,21762,2606
50,270,24702,24689
51,329,28096,37208
52,328,31363,5353
53,334,44340,20734
54,389,58275,20210
55,476,68461,5536
56,557,91708,28369
57,754,133657,10080
58,815,211965,1631
59,7403,461908,2086
60,71465,816743,1969
61,372509,1081226,1423
62,1598291,1397188,1046
63,4131735,1613666,928
64,4188718,1680108,2454
65,1533486,1438407,3382
66,379333,1025987,1116
67,60090,734822,412
68,8608,393330,0
69,1709,223282,0
70,873,137773,2773
71,715,98567,3203
72,744,50330,1102
73,673,45295,856
74,538,23257,785
75,451,18623,789
76,332,17580,777
77,262,13099,776
78,255,13479,1381
79,205,9841,3618
80,194,9504,1030
81,140,6312,806
82,153,5613,924
83,121,4546,1098
84,79,4200,2107
85,77,2881,1513
86,80,4084,1829
87,78,4457,3467
88,79,2675,491
89,80,4949,525
90,78,2126,556
91,79,3262,2127
92,80,2805,2812
93,84,3885,2349
94,0,11555,1301
95,0,8655,6653
96,0,48391,1822
97,0,37003,49
98,0,27210,49
99,0,2535,44
100,0,378,46
101,0,521,47
102,0,229,47
103,0,237,46
104,0,240,49
105,0,215,48
106,0,169,49
107,0,148,49
108,0,83,51
109,0,80,51
110,0,79,53
111,0,78,54
112,0,78,54
113,0,77,55
114,0,76,57
115,0,59,46
116,0,56,0
117,0,59,0
118,0,55,0
119,0,59,0
120,0,58,0
121,0,58,0
122,0,43,0
123,0,37,0
124,0,38,0
125,0,31,0
126,0,32,0
127,0,13,0
