0,6765
1,46525
2,123540
3,227101
4,359112
5,507952
6,661459
7,816000
8,959746
9,1082546
10,1185002
11,1262230
12,1307626
13,1314368
14,1310710
15,1262592
16,1203569
17,1135876
18,1050666
19,960016
20,865829
21,768852
22,676880
23,592214
24,512883
25,438097
26,370729
27,304316
28,255638
29,211887
30,171941
31,140522
32,113005
33,86776
34,64767
35,47509
36,37908
37,28627
38,20567
39,17524
40,12290
41,9521
42,7664
43,5806
44,4626
45,3958
46,3291
47,2749
48,2058
49,1398
50,1774
51,1267
52,1324
53,1743
54,1281
55,1066
56,831
57,633
58,834
59,894
60,1009
61,545
62,520
63,376
64,389
65,519
66,613
67,534
68,420
69,276
70,530
71,380
72,329
73,237
74,283
75,403
76,341
77,578
78,576
79,501
80,489
81,336
82,217
83,126
84,183
85,244
86,249
87,155
88,229
89,212
90,216
91,211
92,169
93,177
94,219
95,288
96,258
97,266
98,165
99,187
100,281
101,233
102,183
103,204
104,151
105,175
106,172
107,242
108,336
109,233
110,185
111,129
112,145
113,116
114,106
115,55
116,54
117,64
118,68
119,45
120,34
121,36
122,32
123,35
124,38
125,49
126,47
127,36
