,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,6,0,0,0
19,0,0,0,0,0,0
20,7,0,18,0,0,0
21,14,6,25,0,0,0
22,59,7,56,0,0,0
23,61,4,91,0,0,0
24,77,45,122,0,0,0
25,141,97,184,0,0,0
26,202,172,199,0,0,0
27,355,365,410,0,0,0
28,654,559,686,64,52,0
29,1041,591,987,41,43,0
30,1301,1183,1349,64,121,0
31,1793,1657,2091,233,93,0
32,2693,2502,2824,559,374,0
33,4121,3789,4103,1169,738,0
34,5612,5367,5762,1978,1161,0
35,7826,7766,7843,2973,2469,0
36,11143,10907,10627,5450,3758,0
37,15129,15062,14791,7696,7299,0
38,19893,18444,19157,11311,11873,0
39,26062,25643,24932,17637,17662,0
40,35104,33988,32014,27442,26177,28
41,45183,43404,41196,36255,35663,594
42,57376,55698,53749,49416,47143,4094
43,71105,72398,67819,65906,62050,15488
44,90133,90877,84860,81321,79863,44176
45,112570,113381,107335,108323,103781,105625
46,138288,138569,129208,139769,131765,205646
47,162243,167215,155469,162771,165803,347645
48,198011,200404,187041,194474,198244,505061
49,233054,233978,220246,232818,236029,662745
50,274134,273881,259941,273437,280810,823342
51,312170,311961,302282,312552,326610,969067
52,356599,356833,345642,361490,367843,1096376
53,399209,402022,390826,406631,411550,1160064
54,446603,453571,436658,458927,460304,1193368
55,494457,498218,486815,510097,503731,1193226
56,541784,550794,534558,546546,552255,1178815
57,588086,591170,580625,590575,598876,1116870
58,636565,629503,626273,634092,633174,1054882
59,668495,665904,670483,675045,668178,951101
60,700259,694472,706937,706171,687946,861133
61,728292,721289,731068,730138,711720,757117
62,737994,736006,752794,745335,734081,676968
63,745246,741421,763203,754393,740207,577645
64,746716,743866,773823,743065,743038,480185
65,741458,737299,766300,749523,742438,402618
66,720221,720256,752598,736726,726351,330523
67,693146,694942,728084,706030,710140,272056
68,664960,665611,694690,683982,680925,204984
69,634328,628981,656448,635303,643196,162475
70,584577,590516,617057,593592,610075,124449
71,545641,549174,566334,556177,563921,85568
72,505457,499956,515213,515685,517948,62483
73,455319,454054,466584,466746,468112,44554
74,405603,407465,414455,414401,418897,28911
75,355643,359987,365816,364218,374852,17701
76,316088,313519,311940,316709,324749,10881
77,271031,274440,266673,277199,273675,6594
78,230507,234285,223902,233811,234363,3728
79,194607,196503,186342,197062,197872,1796
80,163800,167649,152796,158586,163891,781
81,133404,136428,122836,125776,130153,269
82,109674,111075,95485,105203,107440,131
83,89561,89392,74324,82977,84629,11
84,71468,69890,58995,63597,62687,0
85,57172,56214,45253,48709,47146,0
86,43739,41798,33891,36059,35720,0
87,35181,33288,25126,25057,23255,0
88,26740,25881,17848,18491,16775,0
89,20499,18573,13137,12786,11222,0
90,15240,13837,9494,7860,7641,0
91,11498,10441,7066,5808,4771,0
92,7900,7495,5022,3835,3187,0
93,5968,5517,3744,1908,1553,0
94,3953,4001,2436,1134,904,0
95,2970,2642,1714,341,491,0
96,1939,1701,960,260,117,0
97,1561,1143,688,59,25,0
98,1000,976,444,0,31,0
99,927,470,263,0,42,0
100,406,493,204,0,57,0
101,327,307,150,0,39,0
102,162,147,99,0,0,0
103,89,159,77,0,0,0
104,66,59,67,0,0,0
105,73,18,21,0,0,0
106,2,57,14,0,0,0
107,9,61,27,0,0,0
108,0,23,25,0,0,0
109,0,3,4,0,0,0
110,0,14,0,0,0,0
111,0,37,0,0,0,0
112,0,3,0,0,0,0
113,0,5,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
