,vx,vy,vz,x,y,z
0,0,10,2,0,0,0
1,26,0,17,0,0,0
2,34,4,26,0,0,0
3,32,32,34,0,0,0
4,79,42,42,0,0,0
5,93,81,65,0,0,0
6,85,168,107,0,0,0
7,165,132,146,0,0,0
8,227,228,179,0,0,0
9,207,238,226,0,0,0
10,400,285,243,0,0,0
11,409,398,296,0,0,0
12,583,421,369,0,0,0
13,747,696,565,0,0,0
14,914,693,735,0,0,0
15,1113,773,713,0,0,0
16,1094,1218,978,0,0,0
17,1589,1308,1135,0,0,0
18,1769,1842,1259,0,0,0
19,2318,2340,1635,0,0,0
20,2797,2891,1999,0,0,0
21,3368,2713,2360,0,0,0
22,3981,4222,2756,0,0,0
23,4764,4339,3196,24,0,0
24,5590,5699,3636,41,108,0
25,6737,6998,4437,94,127,0
26,7330,7494,5017,237,126,0
27,8769,8724,6033,230,300,0
28,9982,10724,6972,425,343,0
29,11409,11789,8105,499,598,0
30,13877,13816,9718,737,701,0
31,15274,15660,11355,951,1033,0
32,17665,17584,13006,1782,1430,0
33,19390,19889,14932,2109,1720,0
34,21918,22785,16940,2849,2385,0
35,24409,24822,19166,3855,3789,0
36,27061,27293,21590,5411,4582,0
37,31193,31721,24153,7215,7285,0
38,33954,35563,27553,10253,10332,140
39,38945,38222,31378,13246,11934,1150
40,42177,42256,35003,16257,14827,9648
41,45706,45279,38827,19641,18478,37215
42,49903,50051,43865,24032,24471,91238
43,54312,56147,48347,31150,30884,164069
44,59329,61435,53182,37900,36826,244663
45,64813,64314,58688,43706,43057,315918
46,69036,68564,63825,52052,50730,373407
47,73185,71134,69204,57474,58005,408691
48,81018,76694,75325,67216,66909,420415
49,83087,84145,80698,76004,79508,412502
50,89296,87143,87079,86587,89129,387562
51,91388,92075,92894,97538,97027,350291
52,96376,96417,98668,108831,107648,315459
53,102073,99116,104120,115745,117657,275203
54,106159,106198,110017,124565,127679,237600
55,110138,110912,115690,135201,132873,193884
56,112794,114449,121361,145300,144953,162716
57,118013,117815,125836,154595,153150,132233
58,118098,121149,128682,162979,160289,109235
59,122660,124245,133111,171751,172597,86848
60,124471,125520,135843,179342,176523,68014
61,126940,124731,138162,181838,180502,56468
62,129227,126861,140980,182881,184892,43726
63,128818,126198,141777,188254,192249,34879
64,127231,128929,142291,189038,183829,28765
65,128463,126269,141572,188517,185916,21918
66,126719,127893,141995,183638,183269,15618
67,125211,124027,140713,177524,179106,11359
68,121541,120401,137976,172195,170875,7908
69,118819,118718,134667,163797,164490,6042
70,116498,115010,131185,158014,155334,4928
71,115464,112703,127143,147878,148519,3547
72,109228,108560,122287,137703,139454,2822
73,106289,104908,117028,127706,127998,1897
74,101912,102473,111232,116136,120113,1538
75,99833,97160,104359,106794,110671,1154
76,92186,93678,98716,96384,98759,683
77,87531,90557,92800,86893,86547,516
78,84461,83958,86165,77226,77962,282
79,80775,78637,80402,69901,69327,189
80,73891,74562,73595,61372,58230,65
81,69787,67643,66796,49945,49531,30
82,64036,64335,61341,42371,43877,0
83,60227,60522,56042,35023,37982,0
84,53410,55696,50275,30187,31866,0
85,50687,51366,45139,24346,25363,0
86,47581,47015,40108,21302,19805,0
87,42759,43065,34978,17592,14756,0
88,38809,38561,31203,12420,12195,0
89,34941,35133,27939,9707,9462,0
90,31952,32251,24461,7090,8233,0
91,27500,28436,21155,5634,6360,0
92,24019,25714,18276,4669,4524,0
93,21392,22650,15777,3642,3255,0
94,19677,19895,13304,2768,2360,0
95,16870,17251,11429,1546,1910,0
96,14798,15689,9926,936,1152,0
97,13337,13460,8316,813,798,0
98,11629,11690,6881,414,508,0
99,9714,10631,5757,224,105,0
100,9048,8609,4811,139,155,0
101,7372,8101,3905,78,140,0
102,6128,6395,3262,25,43,0
103,5374,5297,2631,25,0,0
104,4661,4613,2053,26,0,0
105,4053,4072,1665,0,0,0
106,3246,3506,1398,0,0,0
107,2626,2825,1155,0,0,0
108,2295,2489,855,0,0,0
109,1861,2132,660,0,0,0
110,1519,2003,523,0,0,0
111,1091,1433,452,0,0,0
112,951,1024,401,0,0,0
113,862,935,319,0,0,0
114,717,851,235,0,0,0
115,631,510,170,0,0,0
116,315,398,120,0,0,0
117,325,395,79,0,0,0
118,297,226,79,0,0,0
119,210,170,58,0,0,0
120,118,73,44,0,0,0
121,72,99,29,0,0,0
122,93,58,12,0,0,0
123,26,17,4,0,0,0
124,8,24,5,0,0,0
125,20,8,3,0,0,0
126,0,1,0,0,0,0
127,5,0,0,0,0,0
