,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,3,0
38,0,0,0,0,0,0
39,0,0,0,0,5,0
40,0,0,0,0,18,0
41,0,0,0,15,5,0
42,0,0,0,2,15,3
43,0,0,0,12,10,3
44,0,0,0,2,11,7
45,0,0,0,10,13,15
46,0,0,0,9,18,21
47,0,0,0,6,15,31
48,0,0,0,23,16,36
49,0,0,0,26,34,30
50,0,0,0,73,22,19
51,0,0,0,81,34,40
52,0,0,0,88,58,37
53,0,0,0,131,50,38
54,0,0,0,90,101,54
55,0,0,0,157,64,54
56,0,0,0,165,66,78
57,0,0,0,194,168,108
58,0,0,0,288,153,121
59,0,0,0,318,138,142
60,0,0,0,408,219,210
61,0,0,0,357,224,271
62,0,0,0,528,343,322
63,0,0,0,598,332,428
64,0,0,0,692,420,446
65,0,0,0,836,426,478
66,0,0,0,907,494,570
67,0,0,0,1156,553,670
68,0,0,0,1383,608,763
69,0,0,0,1585,728,901
70,0,0,0,1713,909,984
71,0,0,0,2064,979,1156
72,0,0,0,2196,1252,1307
73,0,0,0,2448,1416,1443
74,0,0,0,2830,1490,1683
75,0,0,0,2814,1880,1854
76,0,0,0,3540,2024,2116
77,0,0,0,3987,2250,2452
78,0,0,306,4497,2555,2994
79,0,0,1737,5014,2880,3361
80,0,0,7081,5541,3611,3875
81,0,0,23887,5797,4123,4261
82,0,0,49024,7161,4674,4952
83,0,0,110043,7465,5265,5572
84,0,0,190283,8585,5659,6238
85,0,0,294860,9348,6955,6989
86,0,0,393406,10326,7968,7721
87,0,0,442935,11407,8629,8529
88,0,0,470655,12309,9266,9668
89,0,0,460429,14030,10439,10872
90,0,0,408905,15441,11671,12198
91,0,0,336498,17155,12995,13502
92,0,0,273239,18669,14338,14565
93,0,0,204685,20031,15992,16236
94,0,0,140180,21020,17428,18284
95,0,0,93503,22102,18978,19655
96,0,0,60793,24734,20363,21270
97,0,0,35810,26122,23188,23125
98,0,0,20604,28537,24170,24718
99,0,0,12104,30575,26600,26665
100,0,0,6247,32259,28789,29244
101,0,0,3346,34190,31467,31177
102,0,0,1378,37379,34330,33101
103,0,0,982,39574,36328,35711
104,0,0,1055,41902,38795,38537
105,0,0,422,44618,42814,40584
106,0,0,201,46450,43901,43553
107,0,68,0,48698,47925,45910
108,0,163,0,50913,50805,48731
109,0,756,0,53834,52587,50999
110,0,1049,0,56155,55169,53551
111,0,1854,0,57463,56997,56426
112,133,2685,0,59088,59812,59346
113,373,3951,0,61523,63833,62739
114,221,9132,0,63752,66469,64815
115,1504,14394,0,65379,67513,67609
116,4551,22106,0,67652,70897,70113
117,9286,40062,0,69428,72936,72217
118,18720,55097,0,68898,75426,73691
119,38695,77598,0,69952,77630,75974
120,70459,105798,0,72600,79394,77951
121,109848,140087,0,73215,81174,79122
122,168039,177170,0,74507,82494,81645
123,225496,217939,0,74501,82559,82280
124,275730,251477,0,76544,83603,82698
125,332492,284965,0,76463,84476,83971
126,361354,308977,0,76552,83633,85413
127,395832,323140,0,75269,84840,85988
128,390553,331196,0,76574,84954,85441
129,367683,316830,0,76809,83828,85180
130,327050,276301,0,76390,83917,85050
131,277554,248671,0,76459,83262,84208
132,220984,204757,0,74880,82096,83931
133,172413,170804,0,73511,82017,82644
134,115035,134289,0,73296,80296,81003
135,77272,103045,0,71975,78739,79402
136,42578,73884,0,70630,77187,78460
137,22461,51885,0,69374,76799,76440
138,10932,34005,0,67638,72517,74632
139,4778,23067,0,67509,70857,72765
140,1614,16653,0,65648,67882,70191
141,958,10474,0,63388,65885,68834
142,0,5228,0,62144,63315,66758
143,0,3427,0,59716,60874,64153
144,0,1347,0,57765,58113,60493
145,0,267,0,55325,55347,58203
146,0,0,0,53096,52185,55189
147,0,0,0,51381,49815,52299
148,0,0,0,48690,47285,49496
149,0,0,0,46968,44834,46803
150,0,0,0,43956,42405,43974
151,0,0,0,41182,39458,41388
152,0,0,0,38654,36667,38722
153,0,0,0,37364,34655,35714
154,0,0,0,34801,32561,33019
155,0,0,0,32952,30774,31127
156,0,0,0,30670,27618,28389
157,0,0,0,28593,25390,25885
158,0,0,0,26147,24497,23559
159,0,0,0,24252,22492,21570
160,0,0,0,21899,20536,19042
161,0,0,0,20661,18528,16838
162,0,0,0,18726,16866,15212
163,0,0,0,17573,15292,13339
164,0,0,0,16740,14123,11941
165,0,0,0,15411,12676,10880
166,0,0,0,14104,11222,9793
167,0,0,0,12978,10663,8770
168,0,0,0,11715,9230,7821
169,0,0,0,10366,8356,6856
170,0,0,0,9312,7554,5938
171,0,0,0,8283,6603,5229
172,0,0,0,7270,5529,4660
173,0,0,0,6699,5093,3983
174,0,0,0,6109,4480,3460
175,0,0,0,5287,4085,2951
176,0,0,0,5080,3421,2580
177,0,0,0,4254,2923,2035
