,x,y,z
0,0,8,55
1,0,18,156
2,0,17,508
3,0,17,762
4,0,18,793
5,0,17,767
6,0,18,761
7,0,17,740
8,0,17,743
9,0,18,860
10,0,17,952
11,0,19,1009
12,0,33,941
13,0,39,887
14,0,87,966
15,0,251,976
16,0,546,1006
17,0,651,1021
18,0,887,1035
19,0,886,1054
20,0,838,1055
21,0,760,1094
22,0,746,1075
23,0,724,950
24,0,707,1000
25,0,1172,979
26,0,1151,1030
27,0,1233,5004
28,0,1465,8435
29,0,1826,11019
30,0,3611,5981
31,0,3312,3366
32,0,4155,3415
33,0,2001,4047
34,0,767,51770
35,0,820,153139
36,73,2490,221731
37,141,4654,385167
38,225,2329,468042
39,380,613,560822
40,586,687,746853
41,791,761,1569804
42,920,4359,2988022
43,929,3880,2641398
44,905,7657,982169
45,966,6048,195618
46,990,5692,38607
47,976,11474,10691
48,1068,13320,7543
49,1054,20183,5004
50,1025,8313,5078
51,1023,6037,5879
52,983,8270,5386
53,942,32360,4695
54,2362,21476,4258
55,1981,36154,3859
56,1761,60236,6745
57,2773,83341,3968
58,2687,113470,3711
59,3512,347359,14063
60,9292,660432,2276
61,79726,1002241,2231
62,952341,1444354,2613
63,4622642,1711404,3316
64,4573411,1644375,9184
65,893682,1426880,7845
66,94798,998244,6939
67,9119,609742,1760
68,3670,352150,1929
69,2413,218188,1879
70,2447,91544,1946
71,2480,59130,1785
72,2372,58070,1939
73,2403,27942,2726
74,1412,18480,2659
75,1289,16718,5208
76,1238,27114,4150
77,1213,11873,1995
78,1232,8525,353
79,1216,13718,280
80,847,9653,274
81,824,7416,274
82,930,9269,583
83,1019,4425,3692
84,859,555,3342
85,861,643,29711
86,776,1184,7444
87,736,2636,3892
88,657,1656,7585
89,597,12436,7962
90,584,12875,7737
91,551,268,11106
92,359,523,3599
93,358,218,45
94,363,213,49
95,379,202,50
96,303,216,49
97,204,211,50
98,210,213,56
99,220,215,53
100,233,219,57
101,252,223,58
102,273,226,58
103,79,225,62
104,0,235,65
105,0,232,69
106,0,244,69
107,0,249,74
108,0,250,79
109,0,261,85
110,0,266,86
111,0,225,89
112,0,181,42
113,0,95,0
114,0,70,0
115,0,69,0
116,0,71,0
117,0,69,0
118,0,72,0
119,0,58,0
120,0,47,0
121,0,48,0
122,0,46,0
123,0,34,0
124,0,25,0
125,0,0,0
126,0,0,0
127,0,0,0
