,vx,vy,vz,x,y,z
0,149,3,51,0,0,0
1,298,9,121,0,0,0
2,595,10,248,0,0,0
3,635,7,268,0,0,0
4,1039,3,372,0,0,2418
5,1277,5,552,0,0,27889
6,1271,49,388,0,0,29258
7,1311,64,452,0,0,288
8,1138,70,524,0,0,698
9,1071,96,979,0,0,698
10,858,154,1180,0,0,20208
11,883,195,1179,0,0,150721
12,749,265,1338,0,0,93555
13,629,344,1526,0,84,127159
14,495,490,1600,0,648,105955
15,701,538,1770,0,927,113253
16,766,641,1998,0,1390,145689
17,960,821,2352,0,52412,39743
18,804,974,2976,0,92774,67235
19,912,1083,3348,0,55476,43015
20,928,1061,3456,0,57961,144433
21,883,1227,4168,0,173832,183855
22,614,1307,4608,0,148434,344848
23,713,1440,5191,0,304287,220978
24,689,1186,5960,0,367611,281201
25,698,1320,7107,0,179933,456679
26,747,1585,8082,0,207782,489541
27,758,1837,9528,0,326218,266142
28,888,2159,10854,0,133832,223605
29,904,2342,13052,0,266152,357781
30,1043,2480,14747,0,437907,341716
31,1366,2751,17572,0,466035,378417
32,1509,3185,21363,814,404887,430399
33,2197,3545,23062,968,515469,363236
34,2735,4095,26432,932,707164,455986
35,3293,4191,32142,1528,403532,571059
36,4102,4492,37553,14763,551822,700927
37,4647,5177,45762,13028,452756,690645
38,5794,5687,54647,35565,585761,633828
39,7193,6663,67422,62417,615023,829865
40,8572,8336,83859,259310,416055,692454
41,10404,10087,106772,790288,815415,723259
42,12258,13021,130332,1395568,687386,822249
43,14379,16161,158994,1258211,525992,777996
44,17206,20686,192698,1324154,724735,605973
45,21690,29131,239733,1260792,794300,480582
46,30192,41371,305263,979344,684210,539917
47,43462,60786,390907,1434231,544391,647064
48,67519,90328,498714,1192006,616561,558695
49,110949,133948,625893,1213961,639428,644978
50,182693,206515,781866,1114566,455103,513080
51,299029,327046,1002774,1161192,508955,391470
52,483556,512848,1268073,898374,369259,468569
53,772612,778862,1596438,887909,513157,515389
54,1184835,1164149,2001612,788311,425700,543979
55,1783343,1704819,2518806,689452,428462,1121164
56,2576209,2447265,3151249,455146,114107,2107582
57,3614093,3451521,3930445,219069,182889,5389827
58,4899437,4724276,4895180,465786,500474,15089547
59,6398446,6176059,6007683,678834,835059,26854895
60,7949512,7818053,7201898,194917,1613032,19321642
61,9457390,9407948,8302794,350522,3753348,8793890
62,10577367,10730426,9124036,559210,10734287,3477299
63,11213947,11481615,9543425,42566722,25121985,1721817
64,11195685,11489609,9400669,42000390,25930548,1204434
65,10582760,10741953,8786389,264789,11098163,1068403
66,9430850,9472526,7801560,218077,4516965,1245710
67,7955739,7900008,6670517,239478,1843490,930926
68,6382341,6243260,5549177,349678,897800,747194
69,4915301,4740440,4556002,503243,613374,632011
70,3624008,3472990,3686951,347531,371894,301234
71,2546221,2470073,2983707,703287,445176,245027
72,1746883,1720180,2376408,598666,310328,414382
73,1162796,1176991,1871763,556564,340187,491843
74,739477,791227,1448994,935680,454942,518725
75,454422,537066,1088048,895467,352701,442831
76,274730,349251,804838,829078,238950,328140
77,166281,226329,575994,1231853,768815,591121
78,97750,144581,401402,1304595,665132,585096
79,57958,97546,266374,1317785,715934,616441
80,34769,65311,177516,1210296,895206,493368
81,22270,42623,112882,1193012,768674,505268
82,16227,29805,69743,1399500,876134,809787
83,10937,21663,43571,1501735,981761,547593
84,9596,16031,26279,1592279,903382,595019
85,7266,12470,14988,938340,554531,681505
86,5846,10477,10017,635446,1161475,551520
87,4836,9662,6989,179326,726953,781249
88,3847,7713,4560,45029,611575,524831
89,3572,7364,3544,2200,557246,516291
90,3102,6121,3004,925,443373,474665
91,2598,5107,2077,0,464489,313678
92,2341,4517,1945,0,592261,441898
93,2057,4130,1927,0,406484,406421
94,1768,3790,1805,0,442619,253651
95,1360,3389,1541,0,628019,195403
96,922,2672,1357,0,210356,229066
97,788,2468,1235,0,233155,358899
98,735,2147,1171,0,270619,248218
99,598,1927,1120,0,288932,118822
100,494,1631,985,0,162113,237764
101,451,1322,729,0,316196,351619
102,332,1071,800,0,468397,156996
103,303,944,968,0,105084,140763
104,252,876,857,0,141643,152575
105,186,827,674,0,199243,115538
106,190,650,792,0,126647,178660
107,170,616,768,0,192652,83434
108,201,474,644,0,139913,6137
109,221,273,593,0,82118,21001
110,180,243,530,0,40816,66714
111,206,225,432,0,60732,26690
112,125,106,403,0,8112,4171
113,209,75,293,0,13928,53408
114,140,50,365,0,46463,0
115,159,55,177,0,416,0
116,238,47,140,0,16532,0
117,158,29,29,0,10563,60494
118,157,20,6,0,944,0
119,181,23,83,0,19465,0
120,277,11,37,0,12956,0
121,218,11,26,0,1164,56991
122,244,18,75,0,0,2274
123,133,20,0,0,0,0
124,186,4,1,0,0,0
125,146,0,0,0,0,0
126,67,0,0,0,0,0
127,43,0,1,0,0,0
