0,24619
1,167663
2,429136
3,758431
4,1104289
5,1417024
6,1659602
7,1818584
8,1900407
9,1898481
10,1854212
11,1772187
12,1666229
13,1542392
14,1413258
15,1270050
16,1132110
17,996786
18,876112
19,758114
20,650231
21,547772
22,459747
23,382544
24,315618
25,254840
26,206503
27,164635
28,132354
29,106776
30,84327
31,66977
32,54871
33,44822
34,36299
35,30190
36,25525
37,21443
38,17947
39,14740
40,12787
41,11350
42,10159
43,8998
44,7856
45,7059
46,6306
47,5911
48,5506
49,5111
50,4601
51,4266
52,3976
53,3856
54,3729
55,3264
56,2969
57,2765
58,2536
59,2219
60,2098
61,2170
62,2126
63,2125
64,1916
65,1912
66,1849
67,1640
68,1603
69,1519
70,1498
71,1399
72,1299
73,1418
74,1315
75,1292
76,1229
77,1038
78,1070
79,957
80,902
81,875
82,957
83,997
84,819
85,802
86,927
87,861
88,944
89,946
90,882
91,942
92,921
93,871
94,854
95,849
96,725
97,678
98,718
99,713
100,724
101,793
102,758
103,814
104,791
105,782
106,728
107,735
108,728
109,769
110,748
111,813
112,703
113,642
114,690
115,607
116,602
117,576
118,482
119,441
120,404
121,401
122,344
123,399
124,334
125,247
126,262
127,121
