,x,y,z
0,0,0,369
1,0,0,2425
2,0,0,2820
3,0,0,2195
4,0,0,2782
5,0,0,4741
6,0,0,6078
7,0,0,6200
8,0,0,7047
9,0,0,9715
10,0,0,10216
11,0,0,12094
12,0,0,11071
13,0,0,13065
14,0,0,14481
15,0,0,15284
16,0,0,19199
17,0,0,21131
18,0,0,21028
19,0,477,22094
20,0,601,28432
21,0,658,32620
22,0,508,36546
23,0,367,42789
24,0,648,53187
25,0,1336,60881
26,0,783,65736
27,0,2032,79714
28,0,1178,99429
29,0,1034,110209
30,0,1891,131322
31,0,2908,143482
32,0,4348,178935
33,0,4178,208437
34,0,5830,250867
35,0,5080,301597
36,0,9622,358557
37,0,9336,432803
38,0,11794,523308
39,0,14693,677870
40,0,20054,816072
41,0,27174,1000249
42,0,31322,1271176
43,0,40795,1533911
44,0,53073,1778960
45,0,71577,2088918
46,0,96798,2329482
47,0,127883,2473593
48,0,155580,2540701
49,0,199145,2560824
50,0,262707,2480700
51,0,327352,2212187
52,0,463708,2007233
53,917,605983,1798524
54,2831,764545,1525846
55,17233,925190,1297742
56,52075,1111855,1137871
57,199895,1272618,922148
58,476228,1613350,799997
59,1107463,1901327,627210
60,2075737,2131958,491609
61,3600803,2353746,402658
62,5486655,2565527,324980
63,6889460,2622184,255774
64,6915846,2603021,205318
65,5548059,2540794,170041
66,3629544,2424969,141236
67,2162555,2176539,122474
68,1076314,1938868,97556
69,461332,1644638,81792
70,166219,1350754,64063
71,57334,1110130,50986
72,14705,883814,46237
73,4686,741806,45089
74,537,628796,34161
75,0,473870,28478
76,0,365526,24328
77,0,298912,18658
78,0,215598,16688
79,0,166690,16586
80,0,125353,15190
81,0,94762,13183
82,0,64717,9022
83,0,54118,6853
84,0,46923,5858
85,0,30958,4723
86,0,26199,2823
87,0,20569,3506
88,0,19098,4035
89,0,16609,4231
90,0,10753,1060
91,0,7863,1198
92,0,7006,718
93,0,5010,809
94,0,4627,701
95,0,3787,890
96,0,3912,1033
97,0,1033,1205
98,0,1231,916
99,0,1431,1224
100,0,1000,978
101,0,958,235
102,0,1108,257
103,0,1315,283
104,0,753,455
105,0,806,540
106,0,1167,90
107,0,815,108
108,0,339,119
109,0,442,152
110,0,756,198
111,0,165,513
112,0,188,80
113,0,225,60
114,0,205,100
115,0,394,96
116,0,355,97
117,0,0,75
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
