,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,9,0,0,0
8,0,0,12,0,0,0
9,0,39,17,0,0,0
10,19,24,13,0,0,0
11,5,13,29,0,0,0
12,78,69,31,0,0,0
13,57,24,31,0,0,0
14,89,69,45,0,0,0
15,220,66,71,0,0,0
16,192,272,110,0,0,0
17,314,148,118,0,0,0
18,248,278,121,0,0,0
19,372,542,163,0,0,0
20,476,380,228,0,0,0
21,429,650,299,0,0,0
22,929,885,415,0,0,0
23,1100,1352,555,0,0,0
24,1508,1255,707,7,0,0
25,1824,1889,994,120,176,0
26,2777,2342,1347,112,313,0
27,3011,2644,1674,297,246,0
28,3390,3596,2050,287,650,0
29,4884,4489,2607,545,576,0
30,5953,5204,3253,565,713,0
31,6793,6773,3922,1113,1254,0
32,9155,8302,4956,1496,1523,0
33,9440,10205,6274,2068,2037,0
34,12863,11708,7592,3132,2397,0
35,15563,14747,9291,4369,3532,0
36,18090,17471,11675,6863,4811,82
37,22854,21949,14492,7447,6453,4591
38,25822,25476,17488,9798,10318,52309
39,30730,29579,20596,12347,12381,211206
40,36122,34320,24927,14584,16148,465897
41,41739,41549,29639,18832,19614,688849
42,46986,47056,34839,23394,25442,799950
43,53053,54698,40999,28634,31362,806693
44,61646,60616,48049,36296,39814,744122
45,68288,71251,56479,46551,48604,639408
46,76455,79526,64636,54945,55904,526973
47,87945,85228,74274,65516,67719,417581
48,98175,98734,84366,80449,79362,317775
49,107393,104537,95790,89185,95114,240447
50,116351,114980,108003,103805,108484,181692
51,127924,125222,120494,116056,120514,129612
52,137949,137311,133489,129284,137740,97025
53,144529,146939,146519,146589,153622,69671
54,157317,157126,159779,160256,166828,49171
55,166390,167274,172369,179931,181245,35725
56,177522,174488,185083,194355,199799,24677
57,182304,182322,197266,204144,215939,16693
58,191285,192312,209273,221503,226579,12363
59,196597,195208,218415,236565,241521,8937
60,205304,203683,226815,243778,249878,6220
61,206073,206500,233778,254269,258070,4258
62,212213,209615,237964,260556,263544,3419
63,210379,214889,239869,264439,265116,1826
64,209167,212176,240052,266954,262589,1666
65,206516,212433,237997,262985,257675,1102
66,204345,211440,235234,257024,253688,514
67,200908,203317,230865,249932,246722,422
68,195295,198237,222550,234985,237637,328
69,193050,191187,214104,226208,224512,167
70,188217,181957,203303,212481,211176,66
71,176409,178973,192358,200935,197603,67
72,166228,165676,179268,187917,184282,17
73,154897,156289,165685,172413,167824,21
74,146287,147958,151947,154681,149000,24
75,137394,137312,138239,139748,135243,31
76,124393,125971,125554,121231,117133,48
77,115828,118557,112514,105210,99449,55
78,104439,105675,100490,91293,87615,0
79,95771,95357,88316,78845,76234,0
80,85440,87698,76337,70361,64705,0
81,77270,77209,65904,57937,53839,0
82,68880,68834,56473,49046,43234,0
83,62459,60994,48282,40510,37938,0
84,54954,54339,40975,34005,31626,0
85,48333,47052,34127,26716,25593,0
86,41214,39672,28463,21957,19236,0
87,35244,34953,23345,18686,15689,0
88,32570,28543,19516,13200,11496,0
89,26083,25719,15875,10706,8967,0
90,22078,21746,12690,8515,7198,0
91,18698,18518,10179,5539,5453,0
92,15024,15127,8213,4492,4205,0
93,12101,12293,6535,3740,2441,0
94,10695,10311,5052,2454,1757,0
95,8563,7564,3850,1859,1590,0
96,7086,6549,3115,1262,827,0
97,6282,5779,2434,869,349,0
98,4089,3994,1867,719,398,0
99,4086,3227,1451,632,388,0
100,3079,2504,1158,290,305,0
101,2107,2184,820,334,254,0
102,1768,1741,601,267,210,0
103,1446,1491,440,122,99,0
104,953,1023,286,79,109,0
105,893,714,226,79,70,0
106,586,366,187,0,0,0
107,378,332,133,0,0,0
108,345,291,90,0,0,0
109,205,188,61,0,0,0
110,80,148,54,0,0,0
111,93,71,44,0,0,0
112,52,59,43,0,0,0
113,105,32,27,0,0,0
114,55,4,14,0,0,0
115,75,6,12,0,0,0
116,25,24,7,0,0,0
117,0,32,6,0,0,0
118,5,3,6,0,0,0
119,2,21,7,0,0,0
120,0,0,8,0,0,0
121,0,4,8,0,0,0
122,0,2,4,0,0,0
123,31,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
