,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,19,0,0,0,0,0
19,6,16,0,0,0,0
20,1,21,10,0,0,0
21,15,25,38,0,0,0
22,25,71,8,0,0,0
23,41,123,29,0,0,0
24,127,50,47,0,0,0
25,159,172,98,0,0,0
26,114,257,228,0,24,0
27,251,328,279,0,50,0
28,417,572,310,0,34,0
29,524,727,432,147,302,0
30,951,857,825,718,279,0
31,1464,1047,1223,825,542,0
32,2016,1622,1936,1603,1122,0
33,2540,2526,2505,2555,2215,0
34,4127,3774,4089,4295,3843,0
35,5317,5980,6220,6966,5770,0
36,7528,7746,8768,8978,9855,0
37,10741,11272,11610,12464,13561,0
38,15723,16278,14892,18252,20678,0
39,20959,21850,20979,25446,25545,51
40,27730,27445,27182,33775,33412,714
41,36631,37476,36312,45234,47464,3005
42,48399,49572,45912,60200,60766,12314
43,62924,63593,58560,76707,79615,43204
44,80576,79451,73556,100131,96759,107136
45,98419,100651,94266,122562,123985,214391
46,121462,122340,116091,146380,150502,354095
47,150975,151116,140536,175874,185939,524216
48,181771,185840,170934,203157,214435,714401
49,216527,219480,206727,242161,251108,865811
50,256622,265201,243692,276021,284523,993748
51,297873,303422,286190,318278,331410,1097144
52,346572,347365,327484,357101,367224,1143766
53,394873,397508,373277,408757,414229,1178142
54,440668,444063,422502,451623,451016,1161138
55,493882,495406,471214,500606,488594,1129306
56,543514,542750,524031,537245,529562,1067779
57,585985,590022,579066,571680,573482,984060
58,624340,628384,626705,607605,604625,893875
59,667678,669649,671072,637371,633191,790999
60,699643,699266,712897,665761,654733,714502
61,727476,720307,744909,681220,685320,632084
62,748243,741234,769607,699045,700108,544024
63,753366,745017,783432,703736,690866,461873
64,759985,746539,783964,698509,696450,378505
65,751834,740392,779959,695293,685803,321490
66,731344,728068,766349,685779,670984,260628
67,710086,702617,736010,666201,658445,206445
68,669034,667389,710054,631422,636256,163297
69,632049,633256,664243,605917,598944,123956
70,592153,588129,618966,573306,566919,92347
71,540977,548293,569286,533035,533774,70626
72,494399,493903,515814,489025,493445,50763
73,441016,444747,456021,441736,453006,36400
74,396008,394383,398633,402317,403739,25049
75,347187,345993,346379,361625,364166,16149
76,301081,300258,295479,325145,325009,10225
77,257700,253513,248632,284234,278011,7001
78,219197,217130,204470,243476,244769,3664
79,180509,182392,167158,213234,205075,1668
80,150218,151303,135273,180664,176230,1073
81,122334,120923,106725,148514,151264,370
82,96987,100021,83173,122007,122519,174
83,77960,79667,63101,97696,97956,111
84,61948,63393,48328,79674,78571,21
85,48291,49841,36203,61955,61390,0
86,36676,38610,26566,46866,49530,0
87,28345,28992,19043,35520,36399,0
88,20993,21738,13782,24504,26656,0
89,16462,16016,9056,18142,17326,0
90,11449,12001,6176,11801,12270,0
91,7939,8841,3964,7939,7630,0
92,5874,6389,2951,4802,5303,0
93,4095,4623,1927,2535,3265,0
94,2842,3294,1298,2097,2052,0
95,1899,2381,821,938,907,0
96,1300,1523,455,412,625,0
97,769,1002,322,473,285,0
98,525,729,181,199,79,0
99,424,559,112,122,0,0
100,245,381,49,147,0,0
101,145,290,42,0,0,0
102,116,159,38,0,0,0
103,20,81,29,0,0,0
104,22,46,28,0,0,0
105,48,52,0,0,0,0
106,41,11,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
