,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,3,0,0,0
3,0,0,0,0,0,0
4,8,2,0,0,0,0
5,13,0,4,0,0,0
6,0,81,4,0,0,0
7,21,55,4,0,0,0
8,28,55,7,0,0,0
9,45,126,8,0,0,0
10,40,89,17,0,0,0
11,50,134,16,0,0,0
12,109,158,28,0,0,0
13,100,259,74,0,0,0
14,205,136,105,0,0,0
15,257,450,132,0,0,0
16,354,432,170,0,0,0
17,360,514,203,0,0,0
18,380,732,307,0,0,0
19,749,738,378,0,0,0
20,1008,1010,523,0,0,0
21,966,1347,595,29,0,0
22,1377,1703,741,59,42,0
23,1353,2349,1001,45,59,0
24,2040,2900,1355,28,70,0
25,2422,2818,1656,85,139,0
26,3465,3616,2071,192,282,0
27,4180,5257,2474,289,397,0
28,5146,6233,3199,828,510,0
29,6532,6967,4134,991,931,0
30,7758,8875,5025,1195,1336,0
31,9451,10964,6127,1832,1516,0
32,11597,12080,7666,2328,2707,0
33,13614,15933,9057,3513,4291,0
34,16482,18013,10796,5195,4398,0
35,19560,19699,13193,6616,6065,0
36,23884,24073,15996,7321,6833,6
37,28263,26673,19125,9392,10362,769
38,31879,31472,22685,11605,12325,14455
39,37962,36710,26908,15835,15706,85560
40,43426,43687,31891,19470,19464,244450
41,48874,48888,36601,26686,24980,444947
42,55785,55651,42799,32125,30666,613103
43,60544,60593,49721,36056,39680,709348
44,69189,69883,57192,43658,47938,729900
45,76828,76284,65005,52638,54024,702720
46,86454,84357,74248,61082,63101,631299
47,91280,92654,82443,68899,72546,538249
48,103504,101948,92394,81766,85215,445790
49,111068,111555,103121,96922,96685,365770
50,121065,118827,113313,109722,108334,285205
51,128606,128519,124491,122788,119951,223307
52,138584,140134,135498,138164,138377,169422
53,149813,148441,147794,152079,154709,128251
54,154879,155854,159278,169235,169993,98697
55,163584,163083,170774,182659,181307,71956
56,171979,172529,181018,197094,196546,51259
57,178065,178341,190799,213180,209989,38802
58,184056,181166,199927,227958,224494,28552
59,188405,190071,208578,239163,235433,21144
60,193768,194095,216671,248081,242682,15601
61,198964,194368,222396,252733,253282,11265
62,197155,197721,225267,259792,252775,7588
63,200308,200874,227115,259151,259842,5306
64,198705,201252,227353,257280,260868,3497
65,199439,197674,227138,259605,254536,2629
66,201324,194306,225338,255563,245890,1875
67,191732,194697,219955,242718,241952,1207
68,188281,187196,213186,231871,236355,1018
69,180441,180998,206150,218739,224551,746
70,177332,177344,198180,209238,213026,485
71,169897,168751,189706,194509,194529,369
72,162260,162548,179971,185088,182365,353
73,160080,152881,167785,171501,166423,105
74,147454,146427,155563,156454,151967,105
75,137869,137458,143463,139041,137089,80
76,127002,128140,131398,126005,122002,93
77,121704,122790,119356,110498,111631,29
78,110334,110749,107210,96551,98832,58
79,103442,101655,95489,84684,88499,0
80,92612,95184,84532,73396,74785,0
81,86038,86622,74487,61370,64486,0
82,77861,76539,65507,53530,52578,0
83,68052,69390,57152,44450,43887,0
84,62610,61881,49415,35833,36054,0
85,55066,55585,42814,28181,28742,0
86,48402,48160,36665,22687,23872,0
87,41199,41996,30584,18224,19674,0
88,38128,36529,25794,15675,17327,0
89,31197,31685,21181,11392,12761,0
90,27925,27578,17247,8377,9689,0
91,24149,24343,14190,6215,8201,0
92,20148,21887,11572,5170,5852,0
93,17551,17226,9302,3793,4710,0
94,14659,13903,7479,2438,3992,0
95,11893,12613,5807,2319,2515,0
96,10014,9696,4599,1781,1546,0
97,7814,9431,3650,766,1482,0
98,6226,6876,2822,654,1168,0
99,5905,6170,2150,391,609,0
100,4377,4903,1690,286,423,0
101,3556,4474,1288,358,387,0
102,3010,3308,1031,153,91,0
103,2385,2464,768,92,42,0
104,2246,2112,621,15,0,0
105,1735,1447,428,0,0,0
106,1389,1230,312,0,0,0
107,979,1123,224,0,0,0
108,880,907,180,0,0,0
109,460,521,151,0,0,0
110,327,616,122,0,0,0
111,323,414,85,0,0,0
112,238,334,59,0,0,0
113,280,342,35,0,0,0
114,121,214,17,0,0,0
115,136,140,16,0,0,0
116,96,159,13,0,0,0
117,81,49,9,0,0,0
118,74,55,8,0,0,0
119,9,59,1,0,0,0
120,37,90,0,0,0,0
121,18,45,0,0,0,0
122,13,27,0,0,0,0
123,14,1,0,0,0,0
124,0,0,1,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
