,x,y,z
0,0,0,163
1,0,0,195
2,0,0,199
3,0,0,477
4,0,0,703
5,0,0,916
6,0,0,822
7,0,0,817
8,0,0,761
9,0,0,764
10,0,0,5479
11,0,0,13604
12,0,0,25347
13,0,0,38663
14,0,0,71350
15,0,0,90231
16,0,0,112617
17,0,0,123740
18,0,0,173236
19,0,3995,206444
20,0,2910,286859
21,0,2755,402748
22,0,3654,668467
23,0,5327,1060383
24,0,9801,1459226
25,0,12013,1474789
26,0,8531,1169240
27,0,5700,789347
28,0,3155,449977
29,0,3283,235297
30,0,3724,134312
31,0,3498,62467
32,0,4795,32560
33,0,6182,21457
34,0,4895,14815
35,0,6465,14889
36,0,11760,14326
37,0,10436,11386
38,0,8229,12462
39,0,9229,12580
40,0,9327,11906
41,0,9935,14294
42,0,11691,11493
43,0,13463,16184
44,0,15261,8929
45,0,17287,7919
46,0,18417,6075
47,0,22206,6216
48,0,24972,5648
49,0,30160,6191
50,0,38083,6037
51,0,40855,8668
52,1991,46790,4707
53,15064,51720,16679
54,20516,64216,17407
55,31095,83663,6923
56,47182,125182,5643
57,99991,180241,4156
58,142891,241771,3153
59,271918,375837,2742
60,429938,513380,2399
61,723378,663396,2647
62,1203559,856041,3238
63,1749578,1036041,3095
64,1710106,1007455,2983
65,1109307,871685,2615
66,746846,808028,2648
67,472880,584929,1736
68,266137,385591,1372
69,151054,256196,1196
70,100194,181570,768
71,53412,113495,750
72,37632,82270,759
73,16843,61051,772
74,4493,55450,788
75,3540,46754,654
76,89,39003,680
77,0,31275,520
78,0,27795,524
79,0,21712,547
80,0,18524,561
81,0,15659,569
82,0,15214,559
83,0,14698,465
84,0,12663,378
85,0,9736,2500
86,0,8712,1578
87,0,8886,1002
88,0,8516,603
89,0,8380,429
90,0,8524,445
91,0,10759,407
92,0,6231,488
93,0,4615,700
94,0,4130,1965
95,0,4488,1209
96,0,3106,0
97,0,3513,0
98,0,2345,0
99,0,1485,0
100,0,1576,0
101,0,2788,0
102,0,6328,0
103,0,9318,0
104,0,2592,0
105,0,5497,0
106,0,8242,0
107,0,977,0
108,0,5513,0
109,0,1619,0
110,0,37,0
111,0,35,0
112,0,38,0
113,0,29,0
114,0,29,0
115,0,31,0
116,0,32,0
117,0,28,0
118,0,31,0
119,0,27,0
120,0,29,0
121,0,29,0
122,0,26,0
123,0,27,0
124,0,31,0
125,0,10,0
126,0,0,0
127,0,0,0
