,x,y,z
0,0,0,2327
1,0,0,3685
2,0,0,9800
3,0,0,3291
4,0,0,1247
5,0,0,1274
6,0,26187,22570
7,0,9587,33343
8,0,6174,47754
9,0,5832,52834
10,0,5233,69312
11,0,5045,66957
12,0,5474,50925
13,0,8572,63794
14,0,10736,52079
15,0,14172,49579
16,0,18153,44533
17,0,45166,33090
18,0,23390,35976
19,0,13949,54749
20,0,30390,41089
21,0,11429,26764
22,0,38273,27337
23,0,13183,38091
24,0,45844,46555
25,0,62130,53080
26,0,27381,47491
27,0,31064,41076
28,0,41361,45619
29,0,17039,43096
30,0,33548,33801
31,0,40643,35086
32,0,20779,56074
33,0,20559,55331
34,0,123612,32368
35,0,47367,43450
36,0,49684,63318
37,0,45135,45671
38,2064,37818,38750
39,13289,34964,56055
40,16759,37988,41937
41,18573,67112,46476
42,35723,42531,41167
43,10826,59172,42823
44,19274,87062,67813
45,110720,33626,42495
46,64978,51582,36257
47,51277,21075,50634
48,50089,11958,40432
49,24275,29226,36453
50,24479,18829,163574
51,33823,20090,346550
52,24969,22410,528842
53,24377,13903,809624
54,35024,42509,1645193
55,34932,53385,3672707
56,41625,50659,1627897
57,108404,38213,317248
58,120975,41063,89267
59,96828,117306,49668
60,66620,183854,40831
61,70665,472567,44085
62,139430,1293745,35796
63,4802069,2431124,85340
64,4682075,2541414,22018
65,159528,1465229,14763
66,99545,549065,34015
67,106548,197628,21739
68,94196,96438,14330
69,114318,50694,12905
70,131721,37384,56122
71,62266,55658,26675
72,75904,25920,36321
73,28558,30072,26074
74,40013,51714,35468
75,29901,41451,6090
76,46233,23619,5582
77,43713,12469,9670
78,37073,13162,14321
79,39647,20080,11549
80,34107,11399,34102
81,21364,31231,9402
82,39366,30657,6050
83,64861,17567,13846
84,74775,17752,5842
85,93832,42078,9925
86,82717,34359,12574
87,55908,26765,38904
88,28397,56287,29219
89,0,35238,27992
90,0,11542,12571
91,0,10585,12029
92,0,13995,26048
93,0,28759,23860
94,0,25164,27177
95,0,10442,17798
96,0,15410,36593
97,0,15991,24563
98,0,24094,6510
99,0,47364,29507
100,0,26394,9050
101,0,37186,4510
102,0,29744,12789
103,0,28775,2608
104,0,17977,9349
105,0,24088,3022
106,0,28609,171
107,0,28054,1199
108,0,21236,19398
109,0,31921,4252
110,0,31074,2295
111,0,15993,4168
112,0,13321,8375
113,0,7749,3541
114,0,8977,1851
115,0,11678,886
116,0,13330,7949
117,0,2512,4799
118,0,396,3937
119,0,434,0
120,0,9270,0
121,0,7168,0
122,0,2573,0
123,0,293,0
124,0,222,0
125,0,92,0
126,0,16,0
127,0,13,0
