,vx,vy,vz
0,-3.606232319276178,-3.490743009807526,8.562272329986715
1,-1.851746845364445,-7.0791958451381545,-8.502012810826393
2,-5.189618851669832,-0.03546116214783207,3.2889045909573436
3,1.733138022627739,5.814459025577456,-1.5883077391479419
4,-1.9986758037906422,1.2299468143891528,-1.1718255880812483
5,-5.801455500566837,-3.803436180023065,0.17465545237100383
6,-8.367225205605873,-3.886749405506247,7.525535737834025
7,0.3611819602659956,-8.516882047128103,-0.8671715423495931
8,-4.150141367031298,11.301817947148113,11.28673003572561
9,0.12084951486971729,-1.3237368986071512,0.8341847974677388
10,-1.4968325886844576,-6.138337706301775,-1.259964936497457
11,2.529743537728929,-1.1495512503918668,-1.8122817931902688
12,-1.9603106397638428,-0.22136944417344204,2.749887872603408
13,-1.5397583219238402,-1.9372137168990433,1.004662676952366
14,-0.17887921998707823,2.3008414477517554,0.4264376819882897
15,-0.4138611800396443,4.957373637643721,-2.6517460108806983
16,3.3508450841912305,4.214007967310904,-0.8972811079508223
17,1.3123797369417003,5.82519054811128,1.8221201591511762
18,1.2425849885927038,-6.175883306339478,3.227138761707143
19,4.9885441196747236,-2.8230442809132974,4.11233564509511
20,2.274318148300792,2.7399407331955286,-0.7984655014206548
21,2.4642571117814445,0.924482697094679,-4.692151698881799
22,-1.2680930337763043,7.864965640013293,-2.4539208508168513
23,-0.2729386599093906,2.5854959164449896,-2.2011758378516615
24,6.048375451949377,-4.979168637752551,1.7920296261738355
25,5.889469668348398,-4.928225087966886,-5.604897631233278
26,0.03018230684254422,0.3879046978086436,-1.41884859861535
27,-2.6031518862580105,8.306560512594583,1.9834400166998196
28,2.7647395169823668,-1.691608078545869,-0.7692809805140778
29,-2.399213689734967,0.3230397308831091,-5.162076753567049
30,-0.031200659531078853,-7.973020398198673,-3.5294397938050013
31,0.3357420701110911,-5.6611482550672445,8.822023384641268
32,4.938551529988073,-1.4863040178564215,3.7041951039968266
33,-1.4958924167772982,-4.23685613386741,-2.690293026737755
34,1.4122862693981908,10.446675080278343,-4.658089649971886
35,4.336933398714261,-2.9680634808136226,-1.4105122583918857
36,11.824024407022979,0.47551944742592256,1.664454435678842
37,1.7628662922145024,1.2567571007755143,4.764415092511555
38,-3.0250360970416197,0.7724564766795311,4.5111709293041855
39,0.30097371638045206,5.845257073327319,3.056344256745248
40,-0.7359716794417193,-2.3840185425790223,-4.400682891645486
41,1.0720109128304172,-1.855070033522734,-3.4740061761904824
42,2.194438435243341,-0.023023486223391294,5.942247498168715
43,-0.12471438762692531,-0.49076443055648783,-4.5073836585501645
44,-1.9452896706804743,-2.1829332648476756,-2.842598932582868
45,-3.0702904870003995,-1.199284761577264,4.16571369620681
46,-0.06177883460708488,0.4002648605836234,1.8786926737146468
47,-2.5804919632711436,3.8946798504934104,-2.6058241136066678
48,-2.5846617829455916,-5.152381094716149,4.4460572868530175
49,-0.32587522370356825,2.9746625971618874,-0.7328978810903222
50,4.311547072313523,6.405240233676752,-0.6333400924415352
51,0.307745191299881,-2.7271808288383266,2.5810957773727887
52,-3.1967434256322442,0.7979187473396301,3.3273243290598193
53,6.734837133399548,-0.33309689379510854,-1.603928929696359
54,3.828408242346989,0.7146816964616591,-4.078395646490148
55,2.723869896713344,2.8263003959047652,-7.472047109635181
56,-0.8977117319557464,-1.1099844220589619,-6.4672505333410175
57,-0.5478018188274308,6.816727918356498,-0.957162867161928
58,-6.447284318164007,3.4755918727260826,1.8034590052902115
59,4.135404244782883,-2.5049319953251965,3.962338202732694
60,8.129243412994954,-1.080933106122021,6.12012317410347
61,-2.546650817241835,-5.92837345143722,4.002041991755232
62,2.5567092690826807,-1.1397569925741204,1.1774569788850981
63,-3.92192439719633,-1.0330675350000733,8.625448303016798
64,-1.187189585852229,-2.7882796225843873,8.94388311149681
65,3.2374663415561566,5.52086113740607,1.154964022777566
66,1.3930698252594493,-5.065139919541234,-9.454630577221307
67,-1.8647165661369347,-6.983912730319823,2.8784193706719003
68,1.8616084164880344,-7.54401537223017,-3.8490279227932547
69,9.747203547755246,-8.265481663563644,-11.801111272243023
70,-3.7178782279239364,-1.2541708637406157,3.2664930495828184
71,1.8297279368973114,1.6272612630707515,-0.27763456510682205
72,0.6757308248266121,3.140561015831458,-3.2628239914252686
73,-7.643855748046469,0.46016696779815036,3.6514626549481055
74,4.751928677994135,2.686435448190399,0.8542684482778699
75,0.042303843534968674,1.1499337660770792,2.8966165015371934
76,1.8957176504038182,3.6613529974343693,-1.565344989260422
77,-2.233851231535896,1.3277280917414576,2.830617156366917
78,-1.9536648917888124,2.2573853335870715,-2.96361169070325
79,-5.107512037970256,-1.7345797578471298,-2.991733493526079
80,-1.8055406804132101,2.014050344345963,0.7405171691306408
81,-2.1068336384936206,-6.140487013195744,-1.1746756852996747
82,-1.4501884452280003,4.8564032225989955,11.04591457463488
83,-0.04329878962601454,-3.851840583173548,0.907468699537447
84,1.326426434006327,-4.932489191286903,0.1371116472374541
85,-0.751821709575992,-3.6395530471200175,0.1741767750677643
86,-1.384204918555923,-0.6065120651083885,4.523571463875535
87,6.034129241070941,-0.3773792771380658,-3.7481322432344593
88,-3.451551471377352,-6.750388565236123,3.9251788188022925
89,-2.6324009922560143,-5.1428482318741535,-2.413781014797052
90,-0.3166698520504401,-1.57355655877898,0.48140625410725485
91,1.0834056830596506,3.7234188349916355,3.0637611511540372
92,4.8193849597005105,-0.28417938714918334,-5.324055318628998
93,-1.306130651643478,2.39965553040072,-9.172512839364755
94,4.813095621844167,-4.997915238902516,-7.890166067573157
95,-0.9346277413408504,-0.6482157685299762,-3.3867997188751797
96,-2.880508735048606,-5.068019021209682,-0.3680459960494235
97,3.0375555104414516,-2.3036776674138397,4.448657469658636
98,-2.210475900821818,-0.05088279658650872,5.844594645969159
99,-1.4690657258249025,-1.1183259068418383,3.244890080505667
100,10.19293875937588,-1.8041240740361157,0.38570322385709427
101,5.3271937176403945,4.339872684715865,0.06255938114965123
102,1.4762177392139264,-9.098356631312138,-0.57554798822573
103,5.7980986943067885,9.585317755718895,-3.9274321025666494
104,-7.698302887468297,0.8434433796314764,-1.880990657044843
105,-0.5362079510291703,-4.470515592457157,-3.492010911440166
106,-2.605645752147281,8.948932259198111,-1.2936437197078943
107,9.957519740065617,0.37370725173864255,1.437114581599629
108,-0.07516370822156883,-0.562604762166316,0.5225769225039583
109,1.6931332368252103,1.8881352157695819,2.84329700461675
110,4.096438747376119,2.277340901379111,-2.5950668777120196
111,4.441972716485761,-9.088490774590003,2.7242297840513805
112,-2.400799357910602,0.015817990136255122,4.499337221412344
113,7.663879771852405,-1.0957531127721538,3.4916320976437136
114,-0.9802017830919225,-2.612616444526071,2.570180585064892
115,-1.020979163681509,-4.273311997852138,3.215021104854797
116,4.0948379884753825,1.8788078369014947,-4.962790292236237
117,3.3657899548798085,-3.7413203322192614,-1.6055175524047196
118,-0.07380335846422809,3.173982714293765,0.695390777901349
119,8.599930732834826,4.302879081118497,-7.6784500139747465
120,-2.9449209193124233,3.4667208958860067,4.9342224261007654
121,2.9926593311540115,-2.498003086780561,-2.924000196458623
122,1.8476804856349216,-4.283940249443569,-2.884464944845752
123,-0.6732911164996138,9.621641963631484,6.051247136278298
124,3.629505129110554,4.2005936637576555,-9.064415453071522
125,-4.3115074960598445,-2.8163694415576312,0.2420143756242968
126,-6.569765579755791,5.410831163085605,0.12062093117222976
127,-2.4080655767423007,2.5265440635739425,6.548368038787472
128,6.836694270781567,-0.37679782231456965,-2.555659250279811
129,-4.7353259771092135,0.31654367018950286,-2.053329581804571
130,4.68714019837105,-2.419381900436757,2.867979736301193
131,1.6520306347248752,5.301783134213689,-2.08872462284311
132,-2.504711918473039,1.647127042141709,-0.24120544150309536
133,-2.0720100437773,-3.2687039736497114,-2.622007907237366
134,3.8450429936076542,3.819043778677162,0.9018324507097119
135,0.4195850931485852,1.058960123625102,-4.736323898481367
136,4.347552538986831,-1.3440134232563985,-2.901513515554772
137,2.488749529569443,0.7843368343582926,2.8459447733367655
138,-4.913603849945778,-1.9533100451735919,0.4132487327805601
139,-1.664120337313299,0.2955871659476118,-0.5119282736722899
140,3.5456399123235887,3.2406605546678957,1.850305284415261
141,-1.0538932446304468,5.171479242334732,-2.2847733465307463
142,-2.6570926056921653,2.0569711578027143,4.467801053872115
143,-0.8253148996067273,4.021528494180846,4.16770934691534
144,-5.41513465874612,-5.397049259164086,0.3023604956097316
145,4.253330307757577,-7.986685611747462,0.5168800391001539
146,-3.2452922021106385,-0.06254958068653398,-4.110015471874085
147,-6.257814792913754,-7.516663200739422,0.4061305597759259
148,3.0611629303532855,2.2878045970508705,1.8362349463616638
149,1.1629620994797245,-0.032149792861588165,-5.528656087832326
150,3.19131833006922,5.246925965768383,-1.7927865390879494
151,-3.5259864737976017,4.063213965843035,0.6811196622099815
152,-7.728878056417968,3.080473009363114,1.4784710248745194
153,2.351929769261393,3.488533281577859,-0.6452764803106321
154,-5.870722951570946,1.331868950836002,-2.064171949069806
155,0.0824722030687501,-0.4305866968338618,-2.289013129461885
156,-0.1969934559188174,-4.160887539580824,0.1382743343836744
157,2.978721667819563,-4.5246811085666625,3.5078745689145627
158,4.313940241123856,0.3833985870337198,-0.14701664134289527
159,-2.8366315970203377,0.8647827761628794,-6.849691967559863
160,0.6822108414726812,0.5076145747540609,-1.327038478304212
161,6.501188106291629,0.13103405063420256,-0.9699953083416324
162,2.378857297130002,-2.1312904085980153,3.16135105561989
163,5.28485899214314,1.7153527189676376,1.4055604047948231
164,9.189004107251733,-7.97622850616775,-6.809556930081599
165,3.0429683689433835,4.308498264704453,-1.960533634555988
166,1.0610884215995104,0.7606853334989149,0.20611687932101647
167,4.848449708107379,-10.273453334069995,1.228382915404668
168,6.953894510000544,-0.8315725074961278,3.829358156749007
169,-6.577322074647985,2.088424587439124,-4.704459880237503
170,3.16441133168451,2.2698414142728307,-0.5582937782170102
171,6.8389609313531805,-0.8525433016619459,1.4332754599642055
172,3.085530409745843,9.851754311331357,0.7153850338467165
173,3.7266877315279414,3.2836765054919863,-1.0191698530535789
174,0.7995850894259557,0.37874754472834504,0.9939697865550825
175,6.195155450054676,-1.787252089063659,-0.8385322032471447
176,-0.8023871941332095,4.623629875622387,1.0730880194406598
177,-2.7989577419801908,-1.8205465992163965,-3.484176286341126
178,0.33623219107453367,7.55597637400804,-7.777880543011652
179,2.751210943793608,-0.052800454419430175,-2.0712211986635816
180,-0.4356446905004651,-0.8989799469738325,-2.1901315940278265
181,-4.15385691227547,3.516595712185581,-3.128341022286351
182,-3.8627793537648567,-2.685526142090642,-7.0953658681995995
183,-2.0380627518417476,1.0200131897294358,1.7144421293576537
